"gene_id","gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000201498.1","Y_RNA",185.534621378755,-0.131733529441274,0.452982483998572,-0.290813738046633,0.771193777800042,0.937659247208151
"ENSG00000230982.1","DSTNP1",19.1950756397088,0.131807081753352,0.453192591921598,0.290841209902554,0.771172766079625,0.937659247208151
"ENSG00000179978.11","RP11-1319K7.1",110.024224057956,0.0937397913487067,0.322416668156616,0.290741145253607,0.771249300865827,0.937659247208151
"ENSG00000044459.14","CNTLN",207.613801629891,-0.128681418390122,0.442413096485615,-0.290862588409621,0.771156414944715,0.937659247208151
"ENSG00000213659.4","RSU1P3",6.21453534402221,0.187565685812399,0.645482517805238,0.290582131411023,0.771370927723127,0.937730405380397
"ENSG00000267303.1","CTD-2369P2.12",61.0024034157067,0.0938740994924413,0.323060449198499,0.290577505619582,0.771374465992786,0.937730405380397
"ENSG00000100726.14","TELO2",185.596444027214,-0.0833065208282093,0.286787145652007,-0.290482059922222,0.771447473504891,0.937738150721048
"ENSG00000224020.1","MIR181A2HG",7.45407940413498,-0.203328884932041,0.699963283964827,-0.290485071988802,0.771445169509572,0.937738150721048
"ENSG00000237838.1","AC133680.1",5.30123846346588,0.253823588333732,0.874051350691908,0.290398942960048,0.771511052274491,0.937774932682598
"ENSG00000151240.16","DIP2C",978.167859699796,-0.0623047972779642,0.214725832615666,-0.290159765683539,0.771694015030507,0.937838312609601
"ENSG00000255624.2","RP11-564D11.3",8.67884307501343,-0.165245716867597,0.56958083466299,-0.290118112849373,0.771725879378237,0.937838312609601
"ENSG00000076067.12","RBMS2",292.703186706949,0.141471201250905,0.487622900291669,0.290124194672327,0.771721226769949,0.937838312609601
"ENSG00000152503.9","TRIM36",170.498436561078,0.169176598539041,0.583011514071474,0.290177113926263,0.771680743767745,0.937838312609601
"ENSG00000247570.2","SDCBPP2",11.586982586891,0.179651340360305,0.619246123806224,0.290112983277262,0.771729803518862,0.937838312609601
"ENSG00000173599.13","PC",733.243562338729,0.071935287137356,0.248034098697145,0.290021765213784,0.771799586631985,0.937842127871393
"ENSG00000270433.1","RP11-124D2.7",31.1913104017625,0.12287457832323,0.423669292783172,0.290024744337832,0.771797307530643,0.937842127871393
"ENSG00000218823.1","PAPOLB",19.5352478023326,-0.203530609515106,0.701958854787927,-0.289946637366083,0.771857061888111,0.937871476356296
"ENSG00000136169.16","SETDB2",253.153244455874,-0.0555280985271357,0.191540805324991,-0.289902187854542,0.771891067805071,0.937872306310384
"ENSG00000189280.3","GJB5",11.908958582857,0.227243408376575,0.785757884270021,0.289202835791698,0.77242616188513,0.937883280783294
"ENSG00000180221.6","TPT1P10",9.13957702753864,0.168026941303984,0.580793683872408,0.289305731053536,0.772347427008047,0.937883280783294
"ENSG00000256863.1","RP11-959F10.6",7.10648699886442,0.296531452496074,1.02532335250818,0.289207742875152,0.772422406959191,0.937883280783294
"ENSG00000244050.2","RP11-266K4.1",56.4063263258011,-0.112998413290457,0.390608661709931,-0.289288037791569,0.772360965626002,0.937883280783294
"ENSG00000256377.5","RP11-1060J15.4",15.0349038741743,0.213213089392828,0.736748413676264,0.289397419030639,0.772277269857086,0.937883280783294
"ENSG00000258445.3","RP11-307P22.1",9.55031757824766,-0.159111565850596,0.550231606683103,-0.289171984884238,0.772449769283031,0.937883280783294
"ENSG00000205212.3","CCDC144NL",35.6896392712985,0.163416794584641,0.56514106200426,0.28916107069815,0.772458120968959,0.937883280783294
"ENSG00000268533.1","AC004076.7",10.4605037849033,-0.133291424170874,0.460293219364083,-0.289579378021301,0.772138045290655,0.937883280783294
"ENSG00000178201.4","VN1R1",131.013719588758,-0.112814850848117,0.390277859970383,-0.28906290215048,0.772533242082043,0.937883280783294
"ENSG00000162878.12","PKDCC",132.418235525903,-0.181622241202705,0.627899416078835,-0.289253718910772,0.772387226114998,0.937883280783294
"ENSG00000136718.9","IMP4",323.204057533171,-0.0866422916922972,0.299453403173324,-0.289334803926569,0.772325181033346,0.937883280783294
"ENSG00000125898.12","FAM110A",18.1330186361065,-0.151508261427768,0.524077967661016,-0.28909488812124,0.77250876535532,0.937883280783294
"ENSG00000234271.1","RP1-138B7.4",5.77318493404407,0.195805017958442,0.676205023897461,0.289564571451828,0.772149374152882,0.937883280783294
"ENSG00000181555.20","SETD2",1587.08087055739,-0.0785417352971259,0.271382464729518,-0.289413449669296,0.772265003838752,0.937883280783294
"ENSG00000065882.15","TBC1D1",459.231660811531,0.071186004167465,0.245629194344345,0.289810844177057,0.771960951287297,0.937883280783294
"ENSG00000226976.3","COX6A1P2",307.084295941991,-0.127649310812367,0.440918584595089,-0.289507667111813,0.772192913483324,0.937883280783294
"ENSG00000079459.12","FDFT1",627.537412715674,0.109169435818895,0.377147332504887,0.28946097827029,0.772228637144858,0.937883280783294
"ENSG00000253330.1","RP11-697N18.3",15.5492744654583,0.134233149275811,0.46383984874051,0.289395466215984,0.772278764078445,0.937883280783294
"ENSG00000164934.13","DCAF13",157.18117160452,0.10596130717898,0.366494051787799,0.28912149231915,0.772488407112265,0.937883280783294
"ENSG00000117480.15","FAAH",256.858051701717,0.128754019944913,0.445977720275305,0.288700565278087,0.772810530082839,0.937895609680027
"ENSG00000117620.14","SLC35A3",277.752903177251,0.0811790694671848,0.281366090590011,0.288517601026322,0.772950559403342,0.937895609680027
"ENSG00000246203.2","RP11-29H23.5",129.369750739902,0.0697562857939855,0.241657741730745,0.288657360175565,0.772843595881587,0.937895609680027
"ENSG00000021762.19","OSBPL5",306.518601398332,0.112925328890091,0.391193537462972,0.288668697398356,0.772834919220045,0.937895609680027
"ENSG00000102781.13","KATNAL1",566.083563029276,0.0631320297578906,0.219036913213032,0.288225527066707,0.773174109742802,0.937895609680027
"ENSG00000259183.1","MED28P6",6.34297697870379,-0.219086568400274,0.759099681541015,-0.288613700845607,0.772877009729316,0.937895609680027
"ENSG00000262118.1","MTCO1P28",18.5474346991248,0.183961488879448,0.637167931389209,0.288717431962339,0.772797621756773,0.937895609680027
"ENSG00000131748.15","STARD3",280.32447729261,0.0840881411019318,0.291829277403888,0.288141552657018,0.773238386357633,0.937895609680027
"ENSG00000279382.1","RP11-449J21.3",67.5106388318189,-0.0985567775749388,0.341944841327222,-0.288224197775294,0.773175127211515,0.937895609680027
"ENSG00000175931.12","UBE2O",775.54154126288,-0.107954313882303,0.37457903835967,-0.288201695308549,0.773192351150754,0.937895609680027
"ENSG00000266513.1","RP11-874J12.3",15.1315219810319,-0.158496120433574,0.550073232349125,-0.288136399142176,0.773242331068214,0.937895609680027
"ENSG00000279543.1","RP11-1147P1.1",18.9752048607902,0.157422718419959,0.546350046828705,0.28813527029735,0.773243195132896,0.937895609680027
"ENSG00000213304.3","CTC-398G3.1",12.292692287964,0.168484481247964,0.583436081012526,0.288779673954286,0.772749987572169,0.937895609680027
"ENSG00000114978.17","MOB1A",325.616708538328,0.0889775641775897,0.308750190665839,0.288186264713567,0.773204162170684,0.937895609680027
"ENSG00000275139.1","RP1-101D8.1",30.4231890878043,0.220152156817442,0.762242480402912,0.288821684014609,0.772717837494957,0.937895609680027
"ENSG00000273350.1","RP4-539M6.20",10.8953963020167,0.188055361931775,0.651919969440394,0.288463877081723,0.772991677732698,0.937895609680027
"ENSG00000186212.3","SOWAHB",81.3285604289716,-0.218190567702819,0.755167045161888,-0.288930203059966,0.772634790248326,0.937895609680027
"ENSG00000178015.4","GPR150",14.679022108626,0.168162828019102,0.583164124354435,0.288362779869662,0.773069055544676,0.937895609680027
"ENSG00000231794.5","AC009542.2",24.7320374195797,-0.118212980426946,0.410139877790674,-0.288226009779228,0.77317374026418,0.937895609680027
"ENSG00000224546.2","EIF4BP3",160.273160186603,-0.100543981652227,0.348203185699787,-0.288750895400805,0.772772011872217,0.937895609680027
"ENSG00000147144.12","CCDC120",76.4234921778544,0.13072659716806,0.453393073791259,0.288329497570238,0.773094529653759,0.937895609680027
"ENSG00000185475.10","TMEM179B",92.2977800794114,-0.0788730107450488,0.273885971363632,-0.287977549022878,0.773363924304819,0.93792078465804
"ENSG00000279243.1","CMB9-22P13.2",5.33882259114342,0.218582406459034,0.758956851889975,0.288003732906178,0.773343881235524,0.93792078465804
"ENSG00000239827.8","SUGT1P3",26.9557511189468,-0.123730131154242,0.429646538382293,-0.287981212696631,0.773361119850485,0.93792078465804
"ENSG00000250091.2","DNAH10OS",209.428405318395,0.119515002030648,0.415204184335238,0.28784633329743,0.773464368744104,0.937968654225193
"ENSG00000268896.1","RP11-256I23.1",7.94726286214974,-0.179644961932257,0.624116312405737,-0.287838914576342,0.773470047820661,0.937968654225193
"ENSG00000204175.5","GPRIN2",37.7071044007787,-0.371050380878335,1.28934266565879,-0.28778259710249,0.773513159588218,0.937980520319276
"ENSG00000132603.13","NIP7",77.5621432681753,-0.0935448189543194,0.325222629398407,-0.287633179546446,0.773627544079968,0.938038395146075
"ENSG00000105261.7","OVOL3",8.25857295287157,0.207041283169044,0.719728869114117,0.287665664188074,0.773602675504807,0.938038395146075
"ENSG00000171105.13","INSR",1065.19476181209,0.0933430759867129,0.324613197750416,0.287551697323413,0.773689923712224,0.938073618355255
"ENSG00000273729.1","RP11-7F17.8",110.746000623975,0.0765210533647445,0.266171262863182,0.287488035115489,0.77373866204859,0.938092299619091
"ENSG00000103363.14","ELOB",508.073628520787,-0.0825729030684885,0.287327867127674,-0.287382159948298,0.773819719640348,0.938150161933129
"ENSG00000116852.14","KIF21B",1011.59160006606,-0.124997395709976,0.435141089955567,-0.287257164619273,0.773915418723828,0.93818535814197
"ENSG00000260884.1","AC009120.5",23.2865894553018,-0.152681227082993,0.531448736575569,-0.287292482934114,0.773888377922151,0.93818535814197
"ENSG00000259984.1","RP11-335G20.7",29.0169454943076,-0.137862280918605,0.480210414511753,-0.287087236662233,0.77404552469418,0.938262254727495
"ENSG00000251226.1","RP11-469N6.1",14.0681926972287,-0.249675036418882,0.869601804689148,-0.28711421143857,0.774024870932757,0.938262254727495
"ENSG00000187792.4","ZNF70",178.852796620937,0.0835967620054935,0.291249645578733,0.287027858315093,0.774090989442482,0.938276955118806
"ENSG00000119242.8","CCDC92",646.194754884209,0.102134567110867,0.356039153690407,0.286863301556091,0.774216991131733,0.938336385310245
"ENSG00000187446.11","CHP1",533.740199882526,0.0845807011933312,0.29485319813872,0.286856990961104,0.77422182329496,0.938336385310245
"ENSG00000243859.3","RPL5P17",21.1364237555528,-0.128193654849916,0.446927529460545,-0.286833203147387,0.774240038232717,0.938336385310245
"ENSG00000226759.7","DAB1-AS1",20.3839467812985,-0.199148050163621,0.695130529893139,-0.28649015055379,0.774502736198688,0.938424655021685
"ENSG00000231871.5","IPO9-AS1",88.56432138217,0.081662369157818,0.285577044199213,0.285955649505399,0.774912090299683,0.938424655021685
"ENSG00000107672.14","NSMCE4A",128.381125076799,0.0826739778912211,0.289161819954578,0.285909038420797,0.774947790931067,0.938424655021685
"ENSG00000181418.7","DDN",1083.91231126053,-0.304409023785026,1.06334621565219,-0.286274610568223,0.774667802571394,0.938424655021685
"ENSG00000257528.1","KRT8P19",11.6621102452109,-0.239303271847858,0.834819978626914,-0.286652545428365,0.774378376527105,0.938424655021685
"ENSG00000258090.1","RP11-734E19.1",7.59159501636413,0.165465705368405,0.579151115165123,0.285703853511926,0.775104952998655,0.938424655021685
"ENSG00000139725.7","RHOF",244.326749593301,-0.102386074459567,0.358481078764655,-0.285610818881697,0.775176216221239,0.938424655021685
"ENSG00000278784.1","RP11-468E2.11",30.9045300900773,0.110441930584169,0.385707008473691,0.286336333428854,0.774620532487929,0.938424655021685
"ENSG00000182809.10","CRIP2",465.807168941069,0.123576313129763,0.43187336594114,0.28614015791519,0.77477077522235,0.938424655021685
"ENSG00000244952.2","RP11-1000B6.5",10.7130196686811,-0.172410146461087,0.603349251585727,-0.285755134373595,0.775065673387226,0.938424655021685
"ENSG00000176700.19","SCAND2P",547.723136763895,-0.083763907427794,0.292481101121535,-0.286390837242464,0.774578791762991,0.938424655021685
"ENSG00000109111.14","SUPT6H",1289.58204845098,0.047034161671846,0.164306148666397,0.286259291290085,0.774679534878271,0.938424655021685
"ENSG00000265784.1","RP1-56K13.3",57.7422518347419,0.0975254895096467,0.340604415999832,0.286330666686643,0.774624872293715,0.938424655021685
"ENSG00000273702.1","RP11-758H9.2",17.9343888156162,0.130831689763392,0.457926063590354,0.285704833521836,0.775104202334882,0.938424655021685
"ENSG00000272606.1","RP11-554J4.1",14.2996071891467,0.145233640180528,0.508128387275731,0.28582075675634,0.775015409437726,0.938424655021685
"ENSG00000115464.14","USP34",2840.20368358796,0.0513234823558497,0.17953425486473,0.285870138790613,0.774977585524917,0.938424655021685
"ENSG00000204262.11","COL5A2",229.814975362364,0.228487256911817,0.797230113022795,0.286601387954953,0.77441755156391,0.938424655021685
"ENSG00000230580.1","AC021016.7",6.08199487637393,0.178589159236232,0.623452748717648,0.28645179543047,0.774532108848145,0.938424655021685
"ENSG00000267034.1","RP11-384O8.1",14.8390088923568,-0.187939107783393,0.657497143248954,-0.285840189137114,0.775000525242835,0.938424655021685
"ENSG00000093010.13","COMT",451.557468349887,0.0803491988895544,0.280409222617077,0.286542639859168,0.774462540006613,0.938424655021685
"ENSG00000273243.1","CTA-217C2.2",8.43045684844184,-0.167279443288226,0.585327307251121,-0.285787868114034,0.77504060061876,0.938424655021685
"ENSG00000273137.1","RP3-402G11.28",33.068701859791,-0.127618758635022,0.446297717995208,-0.285949834581929,0.774916544073507,0.938424655021685
"ENSG00000242759.6","LINC00882",143.065959570633,-0.092552404044853,0.323764059703966,-0.28586373709756,0.774982488838359,0.938424655021685
"ENSG00000252757.1","RN7SKP96",7.31237823558726,-0.16652365839307,0.582013269193992,-0.28611660112781,0.77478881696146,0.938424655021685
"ENSG00000224186.8","C5orf66",214.895284723701,-0.0692272024723526,0.24233406351335,-0.285668475445422,0.775132051878499,0.938424655021685
"ENSG00000244510.2","GS1-124K5.7",11.3796552826996,0.13730894632867,0.480763233326304,0.285606171209593,0.775179776322585,0.938424655021685
"ENSG00000277767.1","RP11-365P13.5",23.6755913851489,-0.124560538155088,0.436238037828053,-0.28553341834942,0.775235505387003,0.93845175480074
"ENSG00000114491.13","UMPS",221.382831902608,-0.0775427029555132,0.271707763109325,-0.285390089955998,0.77534529905896,0.938544296676032
"ENSG00000233685.1","OR6L1P",14.318767111265,0.185722678314597,0.650987495549162,0.285293772283482,0.775419083689773,0.93855287964773
"ENSG00000264714.1","RP11-21G15.1",16.7774969538397,0.196112184917761,0.687354695768417,0.285314388808417,0.77540329012801,0.93855287964773
"ENSG00000241020.1","RP11-727A23.1",18.8160498735437,-0.187655630803588,0.65812753027987,-0.285135664699799,0.775540207184086,0.93861333285265
"ENSG00000232287.2","SLC6A1-AS1",38.0118813520561,-0.16508962161548,0.579027733176628,-0.285115223600388,0.775555867156657,0.93861333285265
"ENSG00000213212.3","NCLP1",18.3176128010538,-0.177505394653597,0.62261189671848,-0.285097980923834,0.775569076881194,0.93861333285265
"ENSG00000230833.1","RPEP3",3.92585019441122,-0.260142159460702,0.914247904788507,-0.284542253909656,0.77599485764629,0.938694903372292
"ENSG00000162419.12","GMEB1",142.287233378036,0.0812225653827794,0.285526629581465,0.284465814981385,0.77605342804767,0.938694903372292
"ENSG00000233021.2","RP11-490E15.2",13.4126689723902,0.136385859355695,0.480205427866356,0.284015655469959,0.776398383136621,0.938694903372292
"ENSG00000072518.20","MARK2",420.759144849455,0.08801504982041,0.30891034940926,0.284921013454953,0.775704656541086,0.938694903372292
"ENSG00000268439.5","EMG1",93.7984515144043,0.0755591221805249,0.265418355007508,0.284679340200069,0.775889820130633,0.938694903372292
"ENSG00000139154.14","AEBP2",422.572679392448,-0.0630784547955622,0.221940992567589,-0.284212727292154,0.776247362506476,0.938694903372292
"ENSG00000157306.14","ZFHX2-AS1",214.332866681976,-0.0819351294136283,0.288235396157908,-0.284264634065764,0.77620758656962,0.938694903372292
"ENSG00000134153.9","EMC7",142.387018329554,-0.114582454251966,0.403320303393629,-0.284097907513813,0.776335350492164,0.938694903372292
"ENSG00000185551.14","NR2F2",95.8805604257324,0.136288699849976,0.478529029330513,0.284807590546075,0.775791556555732,0.938694903372292
"ENSG00000171475.13","WIPF2",676.038320916801,-0.0759285655824798,0.26657821846644,-0.284826592432339,0.775776997888376,0.938694903372292
"ENSG00000142046.14","TMEM91",74.8452472328388,0.109605315619051,0.385769320515063,0.284121390142459,0.77631735519523,0.938694903372292
"ENSG00000173567.14","ADGRF3",36.2032453220632,0.14601388769565,0.514117334142159,0.284008878905601,0.776403576322742,0.938694903372292
"ENSG00000128692.8","EIF2S2P4",116.926556760877,0.0968171578748968,0.340122448187976,0.284653830967924,0.775909365366096,0.938694903372292
"ENSG00000283583.1","AC007326.12",8.09709709723686,-0.221979695168027,0.779590659462059,-0.284738782428716,0.775844275901794,0.938694903372292
"ENSG00000243477.5","NAT6",54.2205420881375,-0.0862160326471523,0.303496023711643,-0.284076317023078,0.77635189590474,0.938694903372292
"ENSG00000169570.9","DTWD2",89.3938852799411,-0.0769762049838747,0.270667324802783,-0.284394154484521,0.776108338190614,0.938694903372292
"ENSG00000081791.8","KIAA0141",424.927652921337,-0.0752167502316022,0.264473679232164,-0.284401648020234,0.776102596186442,0.938694903372292
"ENSG00000122674.11","CCZ1",253.31730244193,0.0622770729849346,0.219032978470663,0.284327380377909,0.776159505124659,0.938694903372292
"ENSG00000165076.13","PRSS37",18.9475212267755,-0.179625296981489,0.631273977349035,-0.284544117810473,0.775993429470812,0.938694903372292
"ENSG00000253167.1","WASHC5-AS1",18.9335913776541,-0.113969429820807,0.400338559633384,-0.284682619443843,0.775887307576405,0.938694903372292
"ENSG00000225032.5","RP11-228B15.4",68.3629851716622,-0.138032846576191,0.485807823113096,-0.284130555353483,0.776310331708576,0.938694903372292
"ENSG00000196990.8","FAM163B",232.886187070873,-0.21671804362224,0.762014692198748,-0.28440139782202,0.776102787903379,0.938694903372292
"ENSG00000171365.15","CLCN5",120.751772782831,0.134544981964804,0.473566620108459,0.284109935649581,0.776326133030602,0.938694903372292
"ENSG00000275437.1","RP5-908M14.10",32.5125749413421,0.131263436409421,0.462373386064834,0.283890553317909,0.776494256154357,0.938764211317198
"ENSG00000163040.14","CCDC74A",55.6819396505913,0.131162670302778,0.462101292081833,0.283839652799653,0.776533265141309,0.938765821374311
"ENSG00000272146.5","ARF4-AS1",8.1088499276483,0.160551465436668,0.565716925577009,0.283801771129461,0.776562297148222,0.938765821374311
"ENSG00000141127.14","PRPSAP2",303.349467293147,-0.0825321234658004,0.290981875853838,-0.283633209881625,0.776691484024765,0.938866205510761
"ENSG00000279926.1","RP3-406P24.5",11.072132364668,0.188675335629399,0.665271848017151,0.283606372630598,0.7767120529086,0.938866205510761
"ENSG00000182518.13","FAM104B",55.6743007056989,-0.12436567216241,0.438782609967553,-0.283433457336895,0.7768445841919,0.938986077821817
"ENSG00000258789.1","RP11-507K2.3",10.6522940951485,-0.162284676881928,0.572764831824981,-0.283335616757135,0.776919577183663,0.939036395251834
"ENSG00000156502.13","SUPV3L1",183.808538261004,-0.0803116980159975,0.284245530168611,-0.282543398196473,0.777526874543205,0.93918369439237
"ENSG00000242600.8","MBL1P",22.0364306065156,0.134278338246152,0.474904867172186,0.282747867053269,0.777370120175493,0.93918369439237
"ENSG00000259683.1","RP11-182J1.14",17.6670431590871,-0.189660820922267,0.670723675562792,-0.282770428169434,0.777352824436325,0.93918369439237
"ENSG00000102858.12","MGRN1",786.323321522955,-0.0813028459427101,0.287427450729657,-0.282863886995889,0.777281178470036,0.93918369439237
"ENSG00000029725.16","RABEP1",1612.78763748265,0.0614054566385366,0.217104620654601,0.282838091853552,0.777300952955601,0.93918369439237
"ENSG00000129933.20","MAU2",545.172003748304,0.080526161277315,0.284846714372026,0.282699982883226,0.777406829368301,0.93918369439237
"ENSG00000204850.4","CTB-158D10.3",456.63331378375,-0.150582780688518,0.532489734698718,-0.282790016175087,0.777337808024228,0.93918369439237
"ENSG00000283303.1","RP11-109E12.5",11.4231542207109,0.135256276374443,0.47881690750849,0.282480159437654,0.777575357851519,0.93918369439237
"ENSG00000273828.1","RP11-394O2.3",18.1807697289181,0.111483120307024,0.393996866805194,0.282954332127074,0.777211844619788,0.93918369439237
"ENSG00000189295.13","ANKRD62P1-PARP4P3",7.45778277209643,0.218206210571158,0.772465322176711,0.282480267148148,0.777575275272295,0.93918369439237
"ENSG00000259271.1","ANKRD62P1",11.3590291495781,0.208056969271272,0.736429702951915,0.282521153665167,0.777543928676532,0.93918369439237
"ENSG00000239828.6","RP11-446H18.5",54.995883267697,-0.124556624037381,0.440854657060527,-0.282534440869659,0.77753374181125,0.93918369439237
"ENSG00000078295.16","ADCY2",1295.98800404143,0.107205410140356,0.378850410646508,0.282975568001656,0.777195565781259,0.93918369439237
"ENSG00000178394.4","HTR1A",28.5411769922993,-0.250701481775486,0.886820646295787,-0.282696938577892,0.777409163225104,0.93918369439237
"ENSG00000104365.13","IKBKB",363.40076392226,0.093400338294764,0.330307504763325,0.28276783587369,0.777354811729157,0.93918369439237
"ENSG00000253806.1","CTD-2292P10.2",14.280435298806,-0.141414474302618,0.500398164653644,-0.282603902835055,0.777480488215879,0.93918369439237
"ENSG00000129965.13","INS-IGF2",23.7071683205928,0.209457252230356,0.742496976140447,0.282098458257877,0.777868015375554,0.939375924343301
"ENSG00000138594.13","TMOD3",391.486298019592,0.081378117772958,0.288430746798439,0.28214092525242,0.777835453567736,0.939375924343301
"ENSG00000278971.1","RP11-644A7.2",15.5741839016336,0.166268180708298,0.58925859353042,0.282165050342562,0.777816955692437,0.939375924343301
"ENSG00000258366.7","RTEL1",461.908241142212,-0.101481297832852,0.359679313199151,-0.282143826761208,0.777833228833729,0.939375924343301
"ENSG00000273485.1","RP11-225H22.7",5.99216710473184,0.234598830325673,0.831911942165006,0.281999594470471,0.777943821253742,0.939383345631048
"ENSG00000134917.9","ADAMTS8",88.9508830377216,0.161131516414295,0.571680289457736,0.281855994313072,0.778053933444129,0.939383345631048
"ENSG00000156970.12","BUB1B",12.7562807310708,0.205611758043228,0.729638356411657,0.281799546633515,0.778097218583942,0.939383345631048
"ENSG00000166669.13","ATF7IP2",125.457319082561,-0.0868833467076053,0.308355316705845,-0.281763738130993,0.778124677572493,0.939383345631048
"ENSG00000176155.18","CCDC57",677.055745637,-0.120133392805796,0.426483657034472,-0.281683461544896,0.778186236971847,0.939383345631048
"ENSG00000257074.3","RPL29P33",10.1277841108785,-0.151101170570043,0.536475741980783,-0.281655177943638,0.778207926336241,0.939383345631048
"ENSG00000261096.1","RP11-690I21.2",35.1368810117147,0.117121650080122,0.415575813577531,0.281829803981774,0.77807401659595,0.939383345631048
"ENSG00000230965.1","SNX18P13",7.50491952187504,-0.322117252680717,1.14260052341151,-0.28191589805942,0.778007998880661,0.939383345631048
"ENSG00000204790.9","BX255923.2",6.89496134173537,0.1671199710518,0.592557097406247,0.28203184432913,0.777919092767336,0.939383345631048
"ENSG00000262919.7","FAM58A",105.942115657043,-0.0976481614232352,0.346610446001637,-0.281723077159579,0.778155857909516,0.939383345631048
"ENSG00000166337.9","TAF10",560.32930837392,-0.0507199443568259,0.180149393285063,-0.281543797799908,0.778293340213067,0.939446157751717
"ENSG00000107929.14","LARP4B",618.04240789544,-0.0446102363373775,0.158577701853663,-0.281314685582619,0.778469047479548,0.939580397582741
"ENSG00000214711.9","CAPN14",17.9801920793107,0.170349087744958,0.605552751163242,0.281311722913857,0.778471319638726,0.939580397582741
"ENSG00000133055.8","MYBPH",31.1250192878644,0.144757730226165,0.5154381283963,0.280844047522356,0.778830017598806,0.939598191795048
"ENSG00000149532.15","CPSF7",489.266194283204,-0.0811321651166427,0.288918107370108,-0.280813708268936,0.778853288846277,0.939598191795048
"ENSG00000263786.1","RP11-649A18.4",6.48066993540845,-0.251008395229198,0.892969218349321,-0.281094118443629,0.778638212183748,0.939598191795048
"ENSG00000185761.10","ADAMTSL5",25.9121527000181,0.114409676760591,0.40705806362831,0.281064759510723,0.778660729906561,0.939598191795048
"ENSG00000160439.15","RDH13",208.177278057626,0.0827706721909598,0.294631823593154,0.280929165022087,0.77876473061704,0.939598191795048
"ENSG00000132646.10","PCNA",119.033522792608,-0.112261093543453,0.399321622246206,-0.28112951387901,0.778611064829601,0.939598191795048
"ENSG00000235408.5","SNORA71B",74.8700069723346,0.158135574705765,0.562308303511396,0.281225750568274,0.778537255223521,0.939598191795048
"ENSG00000174227.15","PIGG",408.709072789225,0.062396347109874,0.222184160509349,0.280831662197848,0.778839517543351,0.939598191795048
"ENSG00000118579.12","MED28",946.892702925031,-0.0472511362085471,0.168143030326536,-0.281017512987513,0.778696967448642,0.939598191795048
"ENSG00000173542.8","MOB1B",340.217917087683,0.0708318730939798,0.252212876451761,0.280841621135578,0.778831878713352,0.939598191795048
"ENSG00000253554.5","RP11-32K4.1",10.6703027176222,0.231422234371646,0.823372207208446,0.281066366274687,0.778659497545467,0.939598191795048
"ENSG00000244733.5","RP11-506M13.3",20.7274825163949,0.150624408713531,0.536500543896263,0.280753506081543,0.778899466574894,0.939613625080382
"ENSG00000279923.1","CTD-2008E3.1",17.2497085512953,-0.130851646107858,0.466292349477766,-0.280621473319062,0.779000744250266,0.93965524994316
"ENSG00000227113.2","RP11-460N20.4",6.33758446998935,-0.175246723016021,0.62444921318977,-0.280642075151056,0.778984941064436,0.93965524994316
"ENSG00000157985.18","AGAP1",2565.87737825379,0.0827926417409906,0.295104635858172,0.280553511130815,0.779052877110892,0.939665752002126
"ENSG00000206561.12","COLQ",89.6822207995637,-0.0841104351538371,0.299834282472973,-0.280523075814117,0.779076223946335,0.939665752002126
"ENSG00000261418.1","RP11-529J17.3",6.02122282476633,0.178021181117356,0.634850214851302,0.280414461479,0.779159543285064,0.93972597470681
"ENSG00000123684.12","LPGAT1",1098.16977458162,-0.0813278326583071,0.291924577471582,-0.278591934131426,0.780558003369131,0.939788208623013
"ENSG00000233706.1","RP5-1087E8.3",71.9311365225193,-0.0831933472631913,0.297839931923023,-0.279322341789591,0.779997462083393,0.939788208623013
"ENSG00000171813.13","PWWP2B",114.845963228262,-0.117787500436526,0.423940428234642,-0.277839744907116,0.781135379841752,0.939788208623013
"ENSG00000186642.15","PDE2A",1015.72333458355,-0.186149945786094,0.665905575802548,-0.279544056320216,0.77982733293494,0.939788208623013
"ENSG00000240174.1","RP11-851M3.1",7.61617193941064,-0.160020364779432,0.574487937198994,-0.278544342566418,0.780594530820975,0.939788208623013
"ENSG00000237353.6","PATE4",22.2707320346835,-0.174845904821054,0.627440514579644,-0.278665308914891,0.780501687744574,0.939788208623013
"ENSG00000111261.13","MANSC1",122.285527879722,0.0789556298289307,0.283671183307931,0.27833503885808,0.780755181234896,0.939788208623013
"ENSG00000248100.2","RP11-709A23.1",24.7600600015815,0.205843359649751,0.74117938215715,0.277724076795901,0.781224176785481,0.939788208623013
"ENSG00000123106.10","CCDC91",407.330687266852,0.0777811189546367,0.278230466517187,0.27955644084661,0.779817830174789,0.939788208623013
"ENSG00000139133.6","ALG10",49.2679498484781,0.087122835437368,0.310817923814329,0.280301838350261,0.779245940496615,0.939788208623013
"ENSG00000257896.1","RP11-210N13.1",20.8448775176299,-0.112087571991225,0.403131935569462,-0.278041906635085,0.78098018969706,0.939788208623013
"ENSG00000276691.1","RP5-1057I20.5",8.89617822028754,0.193592466021308,0.695803909102133,0.278228482894154,0.780836971531055,0.939788208623013
"ENSG00000278993.1","RP3-424M6.4",29.4945216962346,-0.118463775182825,0.42487026351041,-0.278823408830828,0.780380348942487,0.939788208623013
"ENSG00000126804.13","ZBTB1",360.003507986726,-0.0643710153006109,0.230525749884451,-0.279235683358047,0.780063960928508,0.939788208623013
