"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison"
4.12406821195319e-26,0.768221306882638,0.943,0.829,7.70210979264377e-22,"Cd63","Pericyte","MCAO_vs_Sham"
8.97531869752468e-25,-1.04379512524919,0.942,0.972,1.67623051994971e-20,"Bsg","Pericyte","MCAO_vs_Sham"
1.45628525378441e-24,-1.68597677602689,0.264,0.542,2.71975833996777e-20,"Cxcl12","Pericyte","MCAO_vs_Sham"
1.12803443735614e-22,-1.24025805347341,0.52,0.717,2.10671711520632e-18,"Ly6e","Pericyte","MCAO_vs_Sham"
2.07933901474991e-22,-1.64455211676868,0.299,0.561,3.88337354394694e-18,"Spock2","Pericyte","MCAO_vs_Sham"
2.56862266751057e-21,-0.308989998878158,0.999,1,4.79715969384274e-17,"Ttr","Pericyte","MCAO_vs_Sham"
2.94563486840703e-21,-1.67580698417233,0.238,0.489,5.50126768023696e-17,"Tspan13","Pericyte","MCAO_vs_Sham"
7.31084651335914e-21,2.04861392278357,0.519,0.265,1.36537369483495e-16,"Gm13889","Pericyte","MCAO_vs_Sham"
8.46530682877635e-21,2.78741211756274,0.401,0.128,1.58098070334227e-16,"Cd14","Pericyte","MCAO_vs_Sham"
2.48070559262664e-20,-1.15587410501346,0.366,0.62,4.63296576478951e-16,"Rgcc","Pericyte","MCAO_vs_Sham"
1.01589220544085e-19,-1.80497573890431,0.142,0.368,1.89728028288134e-15,"Gm10116","Pericyte","MCAO_vs_Sham"
1.92184909324147e-19,-0.82375496557077,0.919,0.956,3.58924536653777e-15,"Apoe","Pericyte","MCAO_vs_Sham"
2.07165952885679e-19,-0.527218162571311,0.948,0.984,3.86903133609294e-15,"Rps27","Pericyte","MCAO_vs_Sham"
1.45771614554724e-18,2.0926186229592,0.384,0.128,2.72243067342402e-14,"Litaf","Pericyte","MCAO_vs_Sham"
1.68878147315077e-18,-0.743897136337093,0.643,0.794,3.15396827925638e-14,"Gm10076","Pericyte","MCAO_vs_Sham"
1.96481554859876e-18,1.55596243661707,0.481,0.209,3.66948951856304e-14,"Cdkn1a","Pericyte","MCAO_vs_Sham"
4.02948401126558e-18,-1.48579564682607,0.41,0.626,7.52546433943959e-14,"Pltp","Pericyte","MCAO_vs_Sham"
1.28968099431544e-17,-1.08891731782514,0.365,0.636,2.40860822498351e-13,"Gm13861","Pericyte","MCAO_vs_Sham"
1.31237746853275e-17,-2.00045198219637,0.117,0.318,2.45099616023176e-13,"P2ry12","Pericyte","MCAO_vs_Sham"
1.3957832017411e-17,-1.8409043865632,0.084,0.274,2.60676470757167e-13,"Per3","Pericyte","MCAO_vs_Sham"
3.26880031718984e-17,1.80482839745487,0.469,0.218,6.10481147238374e-13,"Plin2","Pericyte","MCAO_vs_Sham"
5.7498412716188e-17,3.10131802041924,0.253,0.037,1.07384035588753e-12,"Ccl7","Pericyte","MCAO_vs_Sham"
9.31926351362296e-17,1.46078708643359,0.487,0.237,1.74046565380422e-12,"Rhoj","Pericyte","MCAO_vs_Sham"
9.4728792841987e-17,4.99090111872418,0.212,0.012,1.76915493511695e-12,"Cxcl2","Pericyte","MCAO_vs_Sham"
1.06205517311491e-16,0.499297041439489,0.997,0.984,1.98349424130941e-12,"Ftl1","Pericyte","MCAO_vs_Sham"
1.14530337494874e-16,1.75030449697617,0.415,0.171,2.13896858305427e-12,"Adamts1","Pericyte","MCAO_vs_Sham"
2.38469097325008e-16,-0.706482163643442,0.85,0.916,4.45364886164185e-12,"Myl9","Pericyte","MCAO_vs_Sham"
3.18021250509047e-16,5.66832983296383,0.193,0.006,5.93936487450697e-12,"Adamts4","Pericyte","MCAO_vs_Sham"
4.1552415408366e-16,9.34517061206149,0.18,0,7.76032910166644e-12,"Timp1","Pericyte","MCAO_vs_Sham"
7.94638014256243e-16,5.85117301032137,0.208,0.019,1.48406595542496e-11,"Ednrb","Pericyte","MCAO_vs_Sham"
9.96926395181541e-16,-1.45743316652303,0.17,0.377,1.86185973564105e-11,"Gclm","Pericyte","MCAO_vs_Sham"
1.54871125169263e-15,2.08301224056321,0.356,0.118,2.89237313366115e-11,"Ccl3","Pericyte","MCAO_vs_Sham"
3.66734913379899e-15,-0.466625283925392,0.934,0.966,6.84914124228299e-11,"Rps29","Pericyte","MCAO_vs_Sham"
3.6686500886001e-15,-0.549600126614207,0.762,0.894,6.85157090546955e-11,"Rps28","Pericyte","MCAO_vs_Sham"
3.7587100809288e-15,0.871373637062448,0.743,0.526,7.01976694714263e-11,"Phlda1","Pericyte","MCAO_vs_Sham"
3.89719151379718e-15,-0.931917782529952,0.401,0.617,7.27839487116762e-11,"Pcp4l1","Pericyte","MCAO_vs_Sham"
5.23320815400607e-15,0.409976703356664,1,0.997,9.77353954842174e-11,"Igfbp7","Pericyte","MCAO_vs_Sham"
8.25442109628615e-15,-0.970354178475331,0.462,0.654,1.5415956839424e-10,"BC028528","Pericyte","MCAO_vs_Sham"
1.02678274620684e-14,2.77428007696093,0.244,0.047,1.9176194568159e-10,"Tubb6","Pericyte","MCAO_vs_Sham"
2.32329513464986e-14,2.29015368262997,0.251,0.05,4.33898599347208e-10,"Lgals3","Pericyte","MCAO_vs_Sham"
5.13804357940482e-14,3.69409154359805,0.201,0.025,9.59581018889644e-10,"Plaur","Pericyte","MCAO_vs_Sham"
1.09835127983146e-13,-0.34065613230382,0.98,0.994,2.05128085021324e-09,"mt-Co2","Pericyte","MCAO_vs_Sham"
1.56092143957008e-13,0.930472301896923,0.727,0.604,2.91517688054108e-09,"S100a11","Pericyte","MCAO_vs_Sham"
1.5981536213067e-13,-1.71792046756071,0.118,0.29,2.98471170315238e-09,"Lmo2","Pericyte","MCAO_vs_Sham"
1.67371788146176e-13,-0.833382027190255,0.444,0.651,3.12583551541798e-09,"Tspan4","Pericyte","MCAO_vs_Sham"
1.73774331247019e-13,1.84997185450289,0.378,0.174,3.24540941036933e-09,"Socs3","Pericyte","MCAO_vs_Sham"
1.88247275633184e-13,2.93889347545945,0.228,0.047,3.51570611972535e-09,"Ccl6","Pericyte","MCAO_vs_Sham"
2.02622741633542e-13,-2.72115050062113,0.02,0.121,3.78418232274803e-09,"Gm10709","Pericyte","MCAO_vs_Sham"
2.13983864309346e-13,-1.82447306606142,0.117,0.287,3.99636264984135e-09,"Slc40a1","Pericyte","MCAO_vs_Sham"
2.97453718138417e-13,-1.15707916038854,0.2,0.399,5.55524563995308e-09,"Ankrd12","Pericyte","MCAO_vs_Sham"
4.55842174934605e-13,-1.12437978613881,0.218,0.421,8.51330845907869e-09,"Ccdc85b","Pericyte","MCAO_vs_Sham"
7.66234705526928e-13,0.637143023194474,0.846,0.751,1.43101993604209e-08,"Pkm","Pericyte","MCAO_vs_Sham"
1.12236924017805e-12,-0.890756552501473,0.791,0.844,2.09613679295652e-08,"Atp1a2","Pericyte","MCAO_vs_Sham"
1.19495227185876e-12,-1.20989430668419,0.201,0.393,2.23169286292342e-08,"Ablim1","Pericyte","MCAO_vs_Sham"
1.22955361054765e-12,3.22485509841067,0.237,0.059,2.2963143230588e-08,"Rdh10","Pericyte","MCAO_vs_Sham"
1.28458063243713e-12,4.02444917113454,0.165,0.012,2.39908278913959e-08,"Lilrb4a","Pericyte","MCAO_vs_Sham"
1.78138409787295e-12,-1.38152582008883,0.213,0.399,3.32691294118752e-08,"Slc6a6","Pericyte","MCAO_vs_Sham"
1.98081979001865e-12,1.82449842660657,0.338,0.146,3.69937903983883e-08,"Gadd45g","Pericyte","MCAO_vs_Sham"
2.29838240941578e-12,-0.695275994181417,0.585,0.757,4.29245898782491e-08,"Slc9a3r2","Pericyte","MCAO_vs_Sham"
2.33361781557742e-12,-1.01919913048153,0.311,0.495,4.35826463237239e-08,"Gm11808","Pericyte","MCAO_vs_Sham"
3.13793726606438e-12,-0.801862374182378,0.442,0.654,5.86041163810184e-08,"Dpysl2","Pericyte","MCAO_vs_Sham"
3.45880528119897e-12,-1.6810476075936,0.094,0.246,6.4596647431672e-08,"Sema3c","Pericyte","MCAO_vs_Sham"
3.56690158604633e-12,3.3315340907734,0.177,0.022,6.66154540210012e-08,"Hbb-bs","Pericyte","MCAO_vs_Sham"
5.60822528099085e-12,-0.451199122580944,0.831,0.903,1.04739215347785e-07,"Crip2","Pericyte","MCAO_vs_Sham"
5.94987673079414e-12,-1.11625702699376,0.236,0.424,1.11119897824311e-07,"Rapgef4","Pericyte","MCAO_vs_Sham"
7.49181393240984e-12,-1.36000523205049,0.103,0.259,1.39917117001686e-07,"Gstt1","Pericyte","MCAO_vs_Sham"
8.18295843827355e-12,-0.680271456165268,0.473,0.679,1.52824931793197e-07,"Gstm1","Pericyte","MCAO_vs_Sham"
8.6795171537514e-12,1.1083814383832,0.471,0.265,1.62098662363461e-07,"Nme1","Pericyte","MCAO_vs_Sham"
8.95934395139526e-12,-0.793682046293021,0.436,0.626,1.67324707636258e-07,"H2afv","Pericyte","MCAO_vs_Sham"
1.06529320368004e-11,-0.405458912758431,0.964,0.978,1.98954158719284e-07,"Laptm4a","Pericyte","MCAO_vs_Sham"
1.07085268064422e-11,-1.37261059824657,0.128,0.293,1.99992446637115e-07,"Epb41","Pericyte","MCAO_vs_Sham"
1.33359953179218e-11,0.434449315301722,0.951,0.938,2.49063048557508e-07,"Hspa8","Pericyte","MCAO_vs_Sham"
1.47438014323159e-11,-1.22169766621608,0.203,0.38,2.75355235549931e-07,"St3gal6","Pericyte","MCAO_vs_Sham"
1.78580650670588e-11,-1.99142213579709,0.064,0.19,3.3351722319239e-07,"Slc16a4","Pericyte","MCAO_vs_Sham"
1.79375490468461e-11,-1.27514934381641,0.153,0.321,3.35001665998898e-07,"Rpl27-ps3","Pericyte","MCAO_vs_Sham"
2.18129323926481e-11,0.561174581645972,0.859,0.685,4.07378325365095e-07,"Junb","Pericyte","MCAO_vs_Sham"
2.55227064677211e-11,-1.64017880230895,0.124,0.277,4.7666206599116e-07,"Gsta4","Pericyte","MCAO_vs_Sham"
2.62692951761133e-11,-0.680351600023672,0.993,0.997,4.90605356709091e-07,"Cst3","Pericyte","MCAO_vs_Sham"
3.12431300278094e-11,-1.41845826901377,0.171,0.333,5.83496696399369e-07,"Gm9843","Pericyte","MCAO_vs_Sham"
3.51154209132896e-11,2.35872849969755,0.18,0.031,6.55815600976597e-07,"Lrg1","Pericyte","MCAO_vs_Sham"
3.71374944266546e-11,4.45166521687738,0.198,0.044,6.93579845912201e-07,"Ccl11","Pericyte","MCAO_vs_Sham"
4.01204252239167e-11,-0.4840882285678,0.786,0.897,7.49289061481867e-07,"Serinc3","Pericyte","MCAO_vs_Sham"
4.12824339064933e-11,-0.744423424071804,0.547,0.717,7.70990735637669e-07,"Rasgrp2","Pericyte","MCAO_vs_Sham"
5.05812092617608e-11,0.947481699624759,0.573,0.408,9.44654664172645e-07,"Pdia6","Pericyte","MCAO_vs_Sham"
5.41506616326192e-11,-0.219291883207519,1,1,1.0113177566508e-06,"mt-Co3","Pericyte","MCAO_vs_Sham"
5.68416943923895e-11,-1.85900303483746,0.069,0.196,1.06157548447227e-06,"Tfrc","Pericyte","MCAO_vs_Sham"
5.85157723791751e-11,2.36461272056844,0.22,0.059,1.09284056495347e-06,"C5ar1","Pericyte","MCAO_vs_Sham"
7.42183379477291e-11,-2.36526539195121,0.02,0.106,1.38610167951179e-06,"Slc2a5","Pericyte","MCAO_vs_Sham"
8.85326347052144e-11,-1.46849847865346,0.092,0.234,1.65343548575458e-06,"AU021092","Pericyte","MCAO_vs_Sham"
1.37777566460475e-10,-0.268528237445098,0.992,1,2.57313383121582e-06,"Itm2b","Pericyte","MCAO_vs_Sham"
1.88714614487069e-10,-1.17832486135114,0.147,0.312,3.5244341401605e-06,"Cav2","Pericyte","MCAO_vs_Sham"
1.90451794561333e-10,-1.58245571304682,0.099,0.237,3.55687771522746e-06,"Gpr34","Pericyte","MCAO_vs_Sham"
2.58713728715288e-10,-0.489574514762705,0.711,0.81,4.83173759748672e-06,"H3f3a","Pericyte","MCAO_vs_Sham"
2.73773740588832e-10,2.02535907851754,0.298,0.131,5.11299837923703e-06,"Id2","Pericyte","MCAO_vs_Sham"
3.84297965442408e-10,-0.649918190028931,0.551,0.723,7.17714880260241e-06,"Ypel3","Pericyte","MCAO_vs_Sham"
4.61873028397601e-10,1.33377091042365,0.634,0.408,8.62594067835359e-06,"Ctla2a","Pericyte","MCAO_vs_Sham"
5.10659811073808e-10,7.14308480321062,0.111,0,9.53708263161443e-06,"Col5a3","Pericyte","MCAO_vs_Sham"
5.82436512207144e-10,2.74161110605266,0.207,0.062,1.08775843019806e-05,"Ms4a6d","Pericyte","MCAO_vs_Sham"
7.2220482033123e-10,-0.684555134376629,0.662,0.776,1.34878972245061e-05,"Gatm","Pericyte","MCAO_vs_Sham"
7.36787228402531e-10,-0.727884478126927,0.372,0.573,1.37602382776457e-05,"Wdr89","Pericyte","MCAO_vs_Sham"
7.38020894644692e-10,-2.80195029196733,0.023,0.106,1.37832782283843e-05,"Rpl36-ps3","Pericyte","MCAO_vs_Sham"
7.48029277852099e-10,-1.45659875183757,0.111,0.249,1.39701947931658e-05,"Clec2d","Pericyte","MCAO_vs_Sham"
8.35841568452761e-10,-0.830215171499781,0.339,0.517,1.56101771324238e-05,"Isyna1","Pericyte","MCAO_vs_Sham"
8.45207186506517e-10,0.820238595264491,0.621,0.492,1.57850894151957e-05,"Calr","Pericyte","MCAO_vs_Sham"
8.94720648435781e-10,-1.54964089505949,0.059,0.174,1.67098028301867e-05,"Hlf","Pericyte","MCAO_vs_Sham"
9.2796159997596e-10,0.415659604742069,0.995,0.984,1.7330610841151e-05,"Fth1","Pericyte","MCAO_vs_Sham"
1.02952426330596e-09,-0.988969250180649,0.086,0.221,1.92273951415021e-05,"Tef","Pericyte","MCAO_vs_Sham"
1.07123402964241e-09,7.79167742087784,0.113,0.003,2.00063667376017e-05,"Il11","Pericyte","MCAO_vs_Sham"
1.0754284119167e-09,-1.41367125079652,0.138,0.28,2.00847010209563e-05,"Sox17","Pericyte","MCAO_vs_Sham"
1.15136808934946e-09,-1.38444367442813,0.168,0.318,2.15029504366906e-05,"Selplg","Pericyte","MCAO_vs_Sham"
1.25122939288701e-09,1.95911508481319,0.222,0.072,2.33679601415577e-05,"Emilin1","Pericyte","MCAO_vs_Sham"
1.340416107979e-09,-0.452199666027617,0.738,0.816,2.50336112326159e-05,"mt-Nd2","Pericyte","MCAO_vs_Sham"
1.43318257633542e-09,0.763189672960121,0.635,0.467,2.67661177956403e-05,"Col4a1","Pericyte","MCAO_vs_Sham"
1.81349776560481e-09,-1.18081056841951,0.151,0.302,3.38688842704354e-05,"Hist2h2aa1","Pericyte","MCAO_vs_Sham"
1.87586765984992e-09,0.619971918217081,0.684,0.542,3.50337044153571e-05,"Hsp90b1","Pericyte","MCAO_vs_Sham"
2.45795829523537e-09,-1.50630951078727,0.099,0.227,4.59048291218157e-05,"Cav1","Pericyte","MCAO_vs_Sham"
2.84886840579074e-09,0.704355190596474,0.679,0.536,5.32054663465479e-05,"Ndufs2","Pericyte","MCAO_vs_Sham"
3.3777000924211e-09,-2.20570142444935,0.035,0.125,6.30819269260565e-05,"Notum","Pericyte","MCAO_vs_Sham"
3.45748052865469e-09,0.722806198398538,0.78,0.713,6.4571906353155e-05,"Rps2","Pericyte","MCAO_vs_Sham"
3.77014062284116e-09,1.19564252120331,0.35,0.171,7.04111462721815e-05,"Tmem45a","Pericyte","MCAO_vs_Sham"
4.00690474617272e-09,0.5947221276326,0.81,0.776,7.48329530395217e-05,"Eif4a1","Pericyte","MCAO_vs_Sham"
4.0574991578939e-09,2.73875504775298,0.198,0.059,7.57778542728264e-05,"Stc1","Pericyte","MCAO_vs_Sham"
4.08284802277513e-09,-0.815709526176975,0.401,0.561,7.62512696733483e-05,"Slc22a8","Pericyte","MCAO_vs_Sham"
4.08843257349478e-09,3.95147586338445,0.157,0.034,7.63555667425885e-05,"Lpl","Pericyte","MCAO_vs_Sham"
4.49185546004132e-09,-1.52482338046657,0.147,0.283,8.38898925717316e-05,"Abcb1a","Pericyte","MCAO_vs_Sham"
4.94196007695965e-09,0.545049834712833,0.924,0.91,9.22960463972985e-05,"Ifitm2","Pericyte","MCAO_vs_Sham"
5.89233031066839e-09,0.994913318603574,0.42,0.243,0.000110045160882043,"Clu","Pericyte","MCAO_vs_Sham"
6.68451825912271e-09,-0.273199243364936,0.724,0.798,0.000124840063007376,"Sepp1","Pericyte","MCAO_vs_Sham"
6.99642492302478e-09,0.773641164397857,0.569,0.417,0.000130665231862411,"Msn","Pericyte","MCAO_vs_Sham"
7.10657834525252e-09,1.71758107252728,0.231,0.084,0.000132722457175936,"Osmr","Pericyte","MCAO_vs_Sham"
8.99963059296237e-09,-1.13867931811176,0.157,0.299,0.000168077100954165,"Gm8186","Pericyte","MCAO_vs_Sham"
9.23312508044808e-09,-0.665143007117139,0.48,0.636,0.000172437844002448,"Myl12b","Pericyte","MCAO_vs_Sham"
9.40704558088525e-09,-1.33070357440699,0.066,0.178,0.000175685983268613,"Col27a1","Pericyte","MCAO_vs_Sham"
1.39816741874813e-08,-1.50178652116773,0.054,0.156,0.000261121747125401,"Grb14","Pericyte","MCAO_vs_Sham"
1.41953615683949e-08,-0.180416464941061,1,1,0.000265112572651343,"mt-Atp6","Pericyte","MCAO_vs_Sham"
1.5263055503027e-08,0.541627646503685,0.869,0.801,0.000285052824574533,"Tuba1a","Pericyte","MCAO_vs_Sham"
1.54978162200168e-08,0.642186397442838,0.977,0.994,0.000289437215725034,"Ifitm3","Pericyte","MCAO_vs_Sham"
1.60606336094853e-08,-0.649974881897748,0.487,0.629,0.000299948393290748,"Bnip3l","Pericyte","MCAO_vs_Sham"
1.61419343786985e-08,-0.989833239056964,0.136,0.274,0.000301466766456574,"Vsir","Pericyte","MCAO_vs_Sham"
1.7554866797178e-08,-1.14239789813776,0.353,0.489,0.000327854692304096,"Slco1a4","Pericyte","MCAO_vs_Sham"
1.77044807621261e-08,-2.14231629239442,0.025,0.103,0.000330648882713467,"Prickle1","Pericyte","MCAO_vs_Sham"
1.772444728941e-08,-0.355125445355077,0.899,0.941,0.000331021777577022,"Rpl37","Pericyte","MCAO_vs_Sham"
1.78132322289467e-08,-0.281074033607117,0.957,0.994,0.000332679925107808,"Ppia","Pericyte","MCAO_vs_Sham"
1.90097176354956e-08,-0.574423189357514,0.534,0.701,0.000355025486560516,"Tsc22d3","Pericyte","MCAO_vs_Sham"
1.9811752572453e-08,1.89465788918215,0.188,0.056,0.000370004291043133,"Fabp5","Pericyte","MCAO_vs_Sham"
2.26702506915862e-08,1.46435288501391,0.273,0.121,0.000423389601916063,"Sdf2l1","Pericyte","MCAO_vs_Sham"
2.58877133124076e-08,0.649045558103507,0.808,0.754,0.000483478933822525,"Serpinh1","Pericyte","MCAO_vs_Sham"
2.61569565684625e-08,-0.861194993381947,0.275,0.43,0.000488507320872605,"Tinagl1","Pericyte","MCAO_vs_Sham"
2.89610391746785e-08,-0.628936692084161,0.431,0.579,0.000540876367626296,"Cox7a2l","Pericyte","MCAO_vs_Sham"
3.02052849305012e-08,1.47104351978777,0.252,0.106,0.00056411390136204,"Gpm6b","Pericyte","MCAO_vs_Sham"
3.26318841360543e-08,0.866739862961812,0.52,0.361,0.000609433068124949,"Manf","Pericyte","MCAO_vs_Sham"
3.326861619568e-08,-1.61718703650141,0.045,0.137,0.00062132467607052,"Zic3","Pericyte","MCAO_vs_Sham"
3.94375280821345e-08,2.02891224432334,0.17,0.047,0.000736535274461944,"Hmox1","Pericyte","MCAO_vs_Sham"
5.35900150007257e-08,-0.945728554058861,0.228,0.374,0.00100084712015355,"Tjp1","Pericyte","MCAO_vs_Sham"
5.4491734719613e-08,-1.80947479810018,0.054,0.15,0.00101768763762349,"Sox18","Pericyte","MCAO_vs_Sham"
5.68380915411996e-08,-0.888651699564221,0.22,0.371,0.00106150819762344,"Ahnak","Pericyte","MCAO_vs_Sham"
6.30502100240449e-08,-1.37478853303029,0.141,0.262,0.00117752572240906,"Brd9","Pericyte","MCAO_vs_Sham"
7.35894137058461e-08,-1.36225038339394,0.064,0.165,0.00137435589037038,"Sorbs1","Pericyte","MCAO_vs_Sham"
8.1216150292828e-08,-0.629042387947496,0.453,0.604,0.00151679282286886,"Grcc10","Pericyte","MCAO_vs_Sham"
8.28534476596284e-08,-0.930380517111438,0.255,0.393,0.00154737098849122,"Irf7","Pericyte","MCAO_vs_Sham"
9.36759465627107e-08,0.714334018001948,0.628,0.505,0.00174949197800519,"Lgals1","Pericyte","MCAO_vs_Sham"
9.65027923164688e-08,-0.256933835556257,0.986,0.991,0.00180228614930237,"mt-Co1","Pericyte","MCAO_vs_Sham"
1.04436015427732e-07,-1.03113187455688,0.222,0.361,0.00195044702412833,"Slco1c1","Pericyte","MCAO_vs_Sham"
1.32775096767014e-07,2.1385962072653,0.131,0.025,0.00247970770722074,"Sqle","Pericyte","MCAO_vs_Sham"
1.34998563909866e-07,0.0894254963528451,0.472,0.283,0.00252123317958066,"Lyz2","Pericyte","MCAO_vs_Sham"
1.44487191946398e-07,-0.694298533346283,0.57,0.679,0.00269844279679094,"Klf2","Pericyte","MCAO_vs_Sham"
1.48819099130217e-07,0.845981022377746,0.634,0.523,0.00277934549535593,"Ctsl","Pericyte","MCAO_vs_Sham"
1.49113106484875e-07,-0.548534002326944,0.852,0.903,0.00278483637671153,"Ptn","Pericyte","MCAO_vs_Sham"
1.57396022915828e-07,-1.18240765207863,0.212,0.343,0.00293952812397601,"Slc7a5","Pericyte","MCAO_vs_Sham"
1.59675798075643e-07,2.02544008773682,0.17,0.053,0.00298210520486071,"Sema4c","Pericyte","MCAO_vs_Sham"
1.69644051277661e-07,-1.68868855170789,0.059,0.153,0.0031682723016616,"Maf","Pericyte","MCAO_vs_Sham"
1.78481824438816e-07,-1.04182533135939,0.32,0.445,0.00333332655321932,"Abcg2","Pericyte","MCAO_vs_Sham"
1.80118228751066e-07,3.49258219722878,0.11,0.016,0.00336388804015491,"Cd72","Pericyte","MCAO_vs_Sham"
1.84448665627744e-07,0.698721382124742,0.484,0.33,0.00344476327926375,"Col4a2","Pericyte","MCAO_vs_Sham"
1.95410967351738e-07,-1.12411530287094,0.108,0.224,0.00364949522626106,"Fam212a","Pericyte","MCAO_vs_Sham"
1.9576659809224e-07,-1.03789681546189,0.182,0.315,0.00365613698597067,"Ndrg1","Pericyte","MCAO_vs_Sham"
1.99392770289435e-07,-1.201176555105,0.161,0.287,0.00372385937792549,"Nkd1","Pericyte","MCAO_vs_Sham"
2.04377569971602e-07,-1.18146119775532,0.114,0.231,0.00381695549678965,"Ttll7","Pericyte","MCAO_vs_Sham"
2.25497876974571e-07,0.854070383157883,0.38,0.218,0.00421139835037708,"Capg","Pericyte","MCAO_vs_Sham"
2.39127572037205e-07,-2.69514275110058,0.038,0.115,0.00446594653536684,"Pln","Pericyte","MCAO_vs_Sham"
2.4063532061512e-07,-0.566252885581698,0.525,0.676,0.00449410524780797,"Sptbn1","Pericyte","MCAO_vs_Sham"
2.53707569841775e-07,3.70236370276764,0.103,0.012,0.004738242574365,"Fabp4","Pericyte","MCAO_vs_Sham"
2.5583281679625e-07,0.596144956308248,0.672,0.539,0.00477793368648676,"Ech1","Pericyte","MCAO_vs_Sham"
2.70094229891876e-07,-1.16246602659078,0.11,0.224,0.00504427983746067,"Itpr2","Pericyte","MCAO_vs_Sham"
2.71179551286999e-07,-0.92028795828673,0.213,0.349,0.005064549299836,"Igf1r","Pericyte","MCAO_vs_Sham"
2.76919876643235e-07,-1.30694710904529,0.127,0.243,0.00517175561618905,"Slc39a10","Pericyte","MCAO_vs_Sham"
2.91344973850478e-07,-0.646141867020503,0.61,0.72,0.00544115873163152,"Eva1b","Pericyte","MCAO_vs_Sham"
3.00915220458202e-07,-0.300468107166054,0.905,0.947,0.00561989265727739,"Rpl37a","Pericyte","MCAO_vs_Sham"
3.01868851205794e-07,-1.4469260396619,0.118,0.234,0.00563770266511941,"AW112010","Pericyte","MCAO_vs_Sham"
3.04896015378291e-07,1.09256081256953,0.407,0.252,0.00569423798320496,"Dnajb1","Pericyte","MCAO_vs_Sham"
3.12438460574238e-07,2.32495192454939,0.134,0.031,0.00583510068968447,"Lcn2","Pericyte","MCAO_vs_Sham"
3.16601464805429e-07,-1.07084191831403,0.198,0.327,0.0059128489567062,"Adgrf5","Pericyte","MCAO_vs_Sham"
3.17471861302122e-07,-1.4525303508152,0.096,0.202,0.00592910448167843,"Rps12-ps3","Pericyte","MCAO_vs_Sham"
3.35653895705347e-07,0.557132148639141,0.674,0.601,0.00626867215619307,"Pdia3","Pericyte","MCAO_vs_Sham"
3.40180910643779e-07,-0.55117870053855,0.48,0.623,0.00635321868718322,"Tprgl","Pericyte","MCAO_vs_Sham"
3.44194570751213e-07,-0.939565440320065,0.153,0.283,0.00642817780334966,"Rrad","Pericyte","MCAO_vs_Sham"
3.64682743682898e-07,-1.22951833399321,0.112,0.227,0.00681081492102181,"Jam2","Pericyte","MCAO_vs_Sham"
3.84771877110492e-07,2.38765911518622,0.141,0.037,0.00718599957691554,"Mnd1","Pericyte","MCAO_vs_Sham"
4.14560416779617e-07,-1.26687338773995,0.068,0.165,0.00774233034377613,"Slc30a1","Pericyte","MCAO_vs_Sham"
4.17897062080944e-07,-0.84661852941928,0.334,0.464,0.00780464553142371,"Arl4a","Pericyte","MCAO_vs_Sham"
4.22154039083111e-07,-1.00404933761688,0.538,0.66,0.00788414883391618,"Timp3","Pericyte","MCAO_vs_Sham"
4.26413384681792e-07,1.94883230538034,0.16,0.05,0.00796369637231714,"Cebpb","Pericyte","MCAO_vs_Sham"
4.6736296593536e-07,-0.323359791238547,0.931,0.938,0.00872847075180878,"Rps14","Pericyte","MCAO_vs_Sham"
4.67884328027236e-07,0.369354641637666,0.873,0.832,0.00873820771023666,"Rpl10","Pericyte","MCAO_vs_Sham"
4.77217165340184e-07,-1.6069745365087,0.077,0.174,0.00891250777989328,"Siglech","Pericyte","MCAO_vs_Sham"
4.82614939253058e-07,1.20461614391554,0.249,0.112,0.00901331660549012,"Gadd45b","Pericyte","MCAO_vs_Sham"
5.02861552806294e-07,1.73793607802104,0.207,0.084,0.00939144236021034,"Odc1","Pericyte","MCAO_vs_Sham"
5.10841178273641e-07,-0.994438235976605,0.186,0.321,0.00954046984543852,"Gstt2","Pericyte","MCAO_vs_Sham"
5.42371555914766e-07,-0.698036314113167,0.38,0.514,0.0101293311782642,"Ndufa4","Pericyte","MCAO_vs_Sham"
5.65741079213016e-07,-1.1475976295352,0.266,0.389,0.0105657803953823,"Ramp2","Pericyte","MCAO_vs_Sham"
6.45281661891725e-07,-1.03698691056463,0.15,0.274,0.0120512803174899,"Ephx1","Pericyte","MCAO_vs_Sham"
6.50285884335939e-07,-0.893353131033369,0.151,0.277,0.012144739175858,"Nfic","Pericyte","MCAO_vs_Sham"
6.72264343319072e-07,-1.50472039545895,0.044,0.125,0.012555208875827,"Cbx7","Pericyte","MCAO_vs_Sham"
6.82755750543524e-07,-1.34340542488075,0.101,0.206,0.0127511463971509,"Ltc4s","Pericyte","MCAO_vs_Sham"
6.83133720159466e-07,0.424750988215294,0.757,0.598,0.0127582053576982,"Sod3","Pericyte","MCAO_vs_Sham"
6.97748683505371e-07,-1.47586857276662,0.066,0.159,0.0130311544131463,"Ldlrad3","Pericyte","MCAO_vs_Sham"
7.01665484885143e-07,-1.58111111094298,0.057,0.143,0.0131043045957149,"Slc39a8","Pericyte","MCAO_vs_Sham"
7.04106131726999e-07,1.74933352046533,0.215,0.093,0.0131498861161334,"Ccl9","Pericyte","MCAO_vs_Sham"
7.10122063790074e-07,1.54841793706705,0.182,0.065,0.0132622396633434,"Tnfrsf12a","Pericyte","MCAO_vs_Sham"
