"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
9.90512794097934,4.95256397048967,5.4629888708564,0.00448333017095526,0.174380489158553,-3.08088351234873,"TAC1"
-10.3672981949585,5.18364909747926,-5.44735753001341,0.00453272611086298,0.174380489158553,-3.08299953437505,"SLC18A2"
-9.61517317590729,6.53089492176775,-5.44296321375639,0.00454673050351346,0.174380489158553,-3.08359682094213,"TNFSF10"
-9.80387188575021,5.56860260954177,-5.38590655796497,0.00473339287649106,0.174380489158553,-3.09144998650062,"POLG"
9.39919339156445,4.69959669578223,5.38470701850635,0.00473741540503515,0.174380489158553,-3.09161705962006,"TACR3"
-9.11704600274458,5.79200290741932,-5.3472390591548,0.00486516156100557,0.174380489158553,-3.09687714080602,"UMOD"
9.92585188950954,4.96292594475477,5.32524373532109,0.00494208974199301,0.174380489158553,-3.10000287983512,"POSTN"
9.2777070467776,4.6388535233888,5.27162993396939,0.00513583258482257,0.174380489158553,-3.10774137566806,"PBX1"
-9.91981064960993,4.95990532480496,-5.21351378682302,0.00535628274190639,0.174380489158553,-3.11632535935354,"MAP3K8"
9.50990680939207,6.30290546795428,5.20011470339382,0.00540871532751129,0.174380489158553,-3.11833392382201,"ELAVL4"
9.75673860837571,4.87836930418786,5.1651871183035,0.00554832503717087,0.174380489158553,-3.1236224980542,"DNMT1"
9.01790592714321,4.5089529635716,5.16061118347535,0.00556693537434552,0.174380489158553,-3.12432107104363,"ATF1"
8.75382326969036,4.37691163484518,5.11528320503632,0.00575540338805626,0.175539803335716,-3.13131335258956,"TERF1"
9.25627775237031,4.62813887618515,5.04807823287917,0.00604917060745206,0.179768941898383,-3.1419271674992,"TAF9"
8.796370132465,4.3981850662325,4.93791351740932,0.00657074082210172,0.186677315700241,-3.15998720023671,"SLC7A4"
8.93962468940563,4.46981234470282,4.9312934589158,0.00660377044323543,0.186677315700241,-3.16109944622279,"IRF2"
9.74715296445639,4.8735764822282,4.85948503557339,0.00697517301513591,0.189037442577557,-3.17336678112436,"CDSN"
8.21326113354166,4.10663056677083,4.81140989630308,0.00723787334142752,0.189037442577557,-3.18179146168543,"GLRA1"
9.32252356569193,4.66126178284596,4.80035349134166,0.00729995864872941,0.189037442577557,-3.18375353272183,"PMP22"
8.706994336185,4.3534971680925,4.79333938843918,0.00733967637272654,0.189037442577557,-3.1850030674536,"CASK"
8.58117494503347,4.29058747251673,4.74884119621929,0.00759777625626364,0.189111389642345,-3.19301815373328,"KCNJ3"
8.25123030802256,4.12561515401128,4.73226580182506,0.0076966899855117,0.189111389642345,-3.1960430015655,"SMARCA4"
10.6509624242257,5.32548121211287,4.70999203573742,0.00783205064955356,0.189111389642345,-3.20014176891909,"DLG4"
8.16615793762358,4.08307896881179,4.67729237190476,0.00803597648874977,0.190075443886959,-3.20623060007861,"GRIN2B"
8.27094701444559,4.13547350722279,4.58252097631437,0.008663951386565,0.195435270853432,-3.22437006976368,"GRIA2"
-9.16483052631612,6.58987120083421,-4.57801674998067,0.00869523221508262,0.195435270853432,-3.22525082058936,"CASP2"
8.23564946516843,4.11782473258422,4.5424277097534,0.00894719946168059,0.195435270853432,-3.23227063269154,"PCSK1"
7.87809309954955,3.93904654977478,4.5401983454772,0.00896327180300732,0.195435270853432,-3.23271398288753,"SP3"
9.84936157871663,4.92468078935831,4.5179855397149,0.00912531272804656,0.195435270853432,-3.23715492370847,"TMF1"
8.67806337633226,4.33903168816613,4.48001774116372,0.00941047017688813,0.195435270853432,-3.24484569011027,"CHRNB4"
7.96218787745854,3.98109393872927,4.47578094598968,0.00944294665038154,0.195435270853432,-3.24571180274241,"TNKS"
8.50731101801456,5.7177613166002,4.42492611353311,0.00984340717034769,0.200149279130403,-3.25623364138468,"TAF5L"
7.97210971314351,5.34854247032187,4.34121072887204,0.0105477182121648,0.206455109092257,-3.27407159297656,"RAB3B"
-8.04877376946612,7.16085053011229,-4.31446418943224,0.0107853040917995,0.206455109092257,-3.27990995068879,"CSF3"
8.04335424098775,4.02167712049388,4.30717517553816,0.0108511540306528,0.206455109092257,-3.28151294593259,"SLC14A1"
9.27686214635632,6.00091868692827,4.27876902447714,0.0111123938869454,0.206455109092257,-3.28780920129221,"ITGA2B"
8.00528820547842,4.00264410273921,4.25301062859582,0.0113557841380689,0.206455109092257,-3.29358693855692,"DIAPH1"
9.05005103948383,6.26150997495156,4.25066037848663,0.0113783060858909,0.206455109092257,-3.29411737768686,"TRO"
-7.08684348715428,6.83354331677161,-4.20898735491056,0.0117866210090389,0.206455109092257,-3.30361448424818,"GUCY2F"
10.2387331419741,7.31933751838277,4.20595106751153,0.0118170466785188,0.206455109092257,-3.3043132796192,"HNF4A"
7.58067906626813,5.15282714688418,4.20499700250438,0.0118266263510883,0.206455109092257,-3.30453304891484,"CREB5"
-9.27738703028319,7.36863503476827,-4.1942820788328,0.0119348510001564,0.206455109092257,-3.30700759545788,"TNFRSF"
8.03938268066797,4.01969134033398,4.17155967307745,0.0121682792179913,0.207397582553705,-3.31229405128963,"EGR3"
-8.90320691137964,6.96979973958236,-4.12928446944877,0.0126171871165305,0.21085754819425,-3.3222717600656,"BCL2L2"
