"Neuron--Control","Oligodendrocyte--Control","Astrocyte--Control","Fibroblast--Control","Pericyte--Control","Microglia--Control","OPC--Control","Endothelial--Control","Neuron--Sham","Astrocyte--Sham","Oligodendrocyte--Sham","Endothelial--Sham","Fibroblast--Sham","Microglia--Sham","OPC--Sham","Pericyte--Sham","Neuron--D3","Astrocyte--D3","Microglia--D3","OPC--D3","Oligodendrocyte--D3","Fibroblast--D3","Endothelial--D3","Pericyte--D3","Neuron--D14","Microglia--D14","Fibroblast--D14","Oligodendrocyte--D14","Astrocyte--D14","OPC--D14","Pericyte--D14","Endothelial--D14","gene","pathway"
0.224585225161005,0.155147472361718,0.0763298872949125,0.117672847537394,0.120748298823441,0.268895270354346,0.148402204275587,0.109263424767106,0.225135704948741,0.0899466546850823,0.118412848549623,0.173618646608872,0.27458376614909,0.205918236485378,0.0816140105643748,0.0594738261220871,0.401725823998008,0.13431716286976,0.303911350004393,0.330432844174903,0.335672088659268,0.409834691426282,0.228207579671443,0.254143353788672,0.348869459874225,0.276834263261261,0.280476748181852,0.260925266089824,0.202909231324221,0.143569367610796,0.2193331109423,0.229014139312917,"Psen1","Apoptosis"
0.157224753761458,0.588553978501144,0.0774808483582348,0.0822685177004608,0.130333956074495,0.0666752936217757,0.0382814648926292,0.106331941120527,0.146056009427227,0.100645284718568,0.642824171104166,0.182110086682154,0.173554583500864,0.181743734679952,0.165840940214155,0.0543828768749051,0.249137176688797,0.851850697764541,0.227914955989753,0.230311010007386,0.560497676899012,0.341687464423339,0.277028366948255,0.320309874946982,0.176367802206157,0.10209181925432,0.106154806465349,0.256557836106934,0.0539296347829038,0.106184890818787,0.0515926392381246,0.109953888465605,"Hsp90aa1","Necroptosis"
0.00332294915780062,0,0,0,0,0,0,0,0.00221152279282809,0,0,0,0,0,0,0,0.00197635992743412,0,0,0,0,0,0,0,0.00425176667055601,0,0.000854553575201228,0,0,0,0,0,"Akr1c18","Ferroptosis"
0.0310680330224043,0.0404736982237515,0.0381797210006843,0.128377666701541,0,0.0817300348061201,0.100565190917589,0.267628734339016,0.0327925331009879,0.082891362224526,0.0799841196087372,0.101287867105053,0.0767691517900657,0.0880723435419426,0.0544722162842518,0.0558510020849184,0.105791108548181,0.316917519828169,0.287040824013243,0.214018490614136,0.204622897616131,0.23509125906834,0.27280952796229,0.189055864181478,0.0539971686261881,0.23232306305861,0.162734652765871,0.0842656358477385,0.144172374118546,0.138389817806742,0.152227144039399,0.22261223651691,"Ripk1","Necroptosis"
0.0453401722312735,0.00856819316836275,0.247956895734506,0.114131216310398,0.124695987701248,0.0195869557628121,0.0215390063662265,0.552113304110393,0.0444086803742395,0.194018488308774,0.0313796159422528,0.444384837055296,0.00868324630593864,0.016464583245019,0.0299306153893069,0.0466823392404912,0.128367029046143,0.29901747840515,0.400242903797062,0.263196918208612,0.0641278160366098,0.182426941671224,0.545790583129186,0.253668226425643,0.068558653915753,0.479078845808879,0.211921612214717,0.0519839901334118,0.517113254451882,0.386203934776402,0.0533820684922458,0.448050333303927,"Nedd9","Apoptosis"
0.00129822870351923,0,0,0,0,0,0,0.0284936603434586,0.00205656835982487,0,0,0,0,0.0191359727586234,0.0463659370156774,0,0.000900081730036245,0.0279174733126922,0.00170989147922723,0,0,0.0146221259175321,0.0250083871723071,0.00806950343225908,0.00304203649065948,0.0131918663967634,0.010977791055335,0,0,0,0,0.0154327017941778,"F2r","Apoptosis"
0.274092576667644,0.0923552745141963,0.601063315800758,0.138794389100289,0.167286816992625,0.0872859104248763,0.138764652741987,0.0851016588619063,0.220505685580743,0.365967499036015,0.0864006602262889,0.157602005707339,0.0879184076251888,0.0886402672770307,0.0939842672913709,0.167559543011242,0.421020297093806,0.278820562171947,0.115444425130879,0.318327179192014,0.0854523819529089,0.177432258069788,0.168995138468916,0.0828189115398936,0.194513702045475,0.0559208525014192,0.0597970252564206,0.0673036602261152,0.179536242871657,0.0549459832466199,0.0482810728771975,0.0736947243228682,"Hmgcr","Ferroptosis"
0.0880257615000753,0.0665095580694427,0.106298942302578,0.0315343085267192,0,0.177276634760977,0.0622588539176523,0.0436930069038124,0.0916168166370749,0.106719253955695,0.0583770957989244,0.0516795796461477,0.126975336270825,0.168010475840175,0.11746018200864,0.0557312716807696,0.199969470145487,0.10091035322794,0.177895255039454,0.101027478486495,0.0702062969783544,0.209073674188336,0.136310104064289,0.148368526259652,0.135748780668036,0.175923532283558,0.134082347655775,0.0952453746031821,0.0987960029963264,0.0278656608850115,0.126456835570864,0.0945148026801708,"Vdac2","Apoptosis"
0.0469506790871959,0.0385241146687506,0.0206731515652391,0.063968751766989,0,0.133326803703808,0.0121593709891266,0.223672248285455,0.044979479863013,0.057518496349183,0.0322199999194935,0.0549410936437194,0.0501606835488714,0.146160558247184,0.0131611677745287,0,0.103590478378281,0.042571507215721,0.0568277240170277,0.122189446848443,0.0654889562917627,0.138435261143916,0.109096177614798,0.0356048579815945,0.0816803770489771,0.0701316453497764,0.0807650085262677,0.0458313246076723,0.0825279674875199,0.0487247058933055,0.0404121714184279,0.0888848858507395,"Ncoa4","Ferroptosis"
0.000591958114132948,0,0,0,0,0,0,0.508344890516716,0.000688316516921742,0,0,0.336496066447504,0,0,0,0,0.00416101985363532,0.0169341224553068,0.0571696321761269,0.0402729281055889,0,0.023503907596487,0.131379670313219,0.0132142434520526,0.00134196483124999,0.0357186104030286,0.0109548689385093,0,0.0249674299900909,0,0,0.200611400450019,"Gch1","Apoptosis"
0.0328017171472824,0.0104449450836103,0.0410680772026129,0.0552335863053671,0,0,0.039874057678149,0,0.0274548221370748,0.0265668156132859,0.0279631759409625,0,0.0513386393179665,0,0.0110645631319245,0.0543828768749051,0.0845782137577519,0.0748012807385054,0.0400535263134354,0.0967344225739588,0.0398279981510153,0.0984803230970259,0.0658768658621778,0.0746142197978769,0.0620828861577735,0.0326487530089907,0.101440752813585,0.0502391219877735,0.0966002964119768,0.127060432526783,0.0353538648089096,0.0435494622621767,"Bcl2l2","Apoptosis"
0.135652581899891,0.163221885647294,0.285933957375551,0.0357406118450244,0,0.0183294428977028,0.0344865616621681,0,0.126826127149065,0.305126778751102,0.0986570104514233,0,0.081488135008157,0.0892783885523347,0.0539134747778122,0,0.238908341461285,0.131327415748798,0.0429085051209373,0.187141971119656,0.231051046700457,0.117407126655911,0.086468074175474,0.0346015108903533,0.127035939911474,0.0237128692982103,0.0233743536712935,0.0885584894326757,0.20457388012111,0.0672463631247977,0.0232033855953785,0.0233387434820844,"Fdft1","Ferroptosis"
0.0875885574781187,0,1.11810997948741,0.0425906360422559,0.116372878860528,0.0722463463408593,0.0931385910730526,0.163982948417915,0.0929689491757436,1.20807943970689,0.0244028276115983,0.161471168280256,0.106275347299247,0.0528010619127285,0.127937358821208,0,0.0947446730606496,0.753310104322995,0.00803720113070415,0.0567773633057615,0.0290970123649875,0.115328434138559,0.0473851117407312,0.0205172516060221,0.0805277812372588,0.0267518831413064,0.130882076575427,0.0306514260688615,0.939727612409808,0.101085909592055,0.0769005317318312,0.118140072815084,"Clu","Apoptosis"
0.0780199895054236,0.147931040668583,0.0539091351335627,0.0175643263443626,0.0657754725685353,0.0675523746574273,0.0592815006076199,0.121482736686165,0.0848059916974448,0.0560512448996106,0.182420268791521,0.197051966027425,0.0626189874305103,0.103380368662234,0.0429649133068275,0.0595477479982601,0.127296876481755,0.0706007746924395,0.0982716168376754,0.0864336718418498,0.273823419392397,0.110219465780942,0.186495284760811,0.0570839692118822,0.127788088877154,0.0957155498071884,0.125723438179939,0.222197820341608,0.112199132675998,0.0206911538065108,0.0899409503908161,0.127616682414494,"Bnip3l","Apoptosis"
0.0288973507478928,0.0645488873749639,0.0247275799241845,0,0,0.0166507221679162,0.0250214865180613,0,0.0261856560982042,0.0196236556066194,0.0889785381616562,0,0.0108500363438877,0.0181505902228778,0.0107347640214479,0,0.090578105045446,0.0563737802483957,0.0357461121977323,0.0217888017497391,0.107338266841679,0.100065944233355,0.0558975482063295,0.065601109129972,0.0578997667175175,0.0265223951372164,0.0407407263144876,0.0452403115749543,0.0390522928035943,0.0240087138815276,0.0382123073138419,0.0435431050030073,"Chmp7","Necroptosis"
0.00165224024037893,0,0.00547426269260808,0.0197123432015268,0,0,0,0.0425015921647943,0.00311839144298633,0,0,0,0,0,0,0,0.000830822519416799,0.0271384824314985,0.00463381113992559,0.0311648110600315,0,0.0408146591529563,0.0559818617213368,0.0112363417452467,0.00185913287123644,0.00208142369043066,0.0218844474021695,0,0,0,0,0.00686390586644158,"Tnfrsf10b","Necroptosis"
0.0667457298668077,0,0.0162710841315833,0.0253326239883743,0,0,0,0.122764537108279,0.058575844935784,0.0117940152865124,0.00888368582140188,0,0,0.0168880798590201,0,0,0.0622354144952337,0.00231278746615667,0.00580828274221772,0.0327582670781518,0.0330183839501433,0.0137594430209696,0.0240543773300165,0.0122571815570338,0.0433875434827935,0.0137161092167418,0.0247549138231939,0,0.00977296553250758,0.0126703667449833,0,0,"Egr3","Apoptosis"
0.118463739183498,0.0240831818981877,0.0873485841132916,0.0766376019231834,0.0601416505140192,0.0362563399171219,0.123735003813598,0,0.130984910345767,0.140184425312659,0.021303630275206,0.0460708257862178,0.0816704195132065,0.016584429199921,0.108964862030308,0,0.241113909334982,0.37505400958571,0.234345643632198,0.531568379527013,0.490136948739423,0.748222587692893,0.0925195804725745,0.295821765953095,0.227927502985803,0.107691577328244,0.872949239337687,0.206364258961969,0.709826294279704,0.444322249160984,0.163350027411819,0.142160881091064,"Slc39a14","Ferroptosis"
0.341156749934658,0.109681656381852,0.563554929261392,0.575966231686924,0.302347459324936,0.282305605996504,0.264891149790807,0.401756789692035,0.319295125236509,0.551265464140898,0.16558677292073,0.1686452453207,0.488504173567959,0.222848486746061,0.291855604441671,0.21221921240286,0.263408362294374,0.335666260549062,0.276936236665533,0.204946291694229,0.123469596622676,0.441188189856967,0.35680644753759,0.245589810328456,0.233776305480911,0.218873425118442,0.475751247467194,0.142697057359377,0.568669946008617,0.312523274538373,0.241359983060329,0.244249144986149,"Dnajc3","Apoptosis"
0.69549021847821,0.613447160380557,0.346276253201537,0.215021655435224,0,0.134594219761413,0.285965415975757,0.149673618859042,0.642941166069127,0.313434202759105,0.589478628374951,0.201448318323391,0.0783233838393634,0.102671419210782,0.25409308058273,0.105933845125761,1.10974033696539,0.370411278921236,0.314608722624454,0.473966326490429,0.786528414545054,0.507837730828996,0.396265961513407,0.249318382820789,1.05512542616871,0.560377851583683,0.594197959268781,0.968445406129086,0.794196334411628,0.996493904978655,0.117117800089411,0.309832343500215,"Ank","Apoptosis"
0.0401173377932966,0.0110898875286266,0.014058721255768,0.0197123432015268,0,0.0374168054257063,0.0273716295640899,0.0477044205881733,0.0395756712016651,0,0,0.0547559332462689,0.0344900408058314,0.0177343568530004,0.0381921795884331,0.0593451967909266,0.040393160174011,0.0624770761742283,0.0864358335067765,0,0.042140646326677,0.130969812047687,0.161323260061782,0.0877652162837922,0.0378108129675689,0.0818760315089058,0.228729113494641,0.0165508437444675,0.053578848473965,0.0423988350238258,0.0307187104805318,0.0883806903558218,"Dap","Apoptosis"
1.19464937745142,0.963532328613942,0.811133538144505,0.508099040034084,0.618512427465453,0.0344383488194466,0.654940706770591,0.782981521452105,1.17758917499779,0.779245455211642,1.04335834191159,0.491993726676998,0.535858799878853,0.0503018351368613,0.657469365587294,0.972021421413041,1.73323116534627,0.787923270619532,0.266829054267215,0.996100388765084,1.19106145105435,1.01256154422482,1.25384519946388,1.60539520189349,1.7812653892109,0.356991365428614,1.05643168750217,1.33863537405314,1.00754975376376,1.13694308561119,1.3942256777363,1.15438734496139,"Ptk2","Apoptosis"
0.000773137439351864,0,0,0.041848051012993,0,0.139769056523191,0,0,0.000145711820101594,0,0,0,0.026167959735017,0.109271160834515,0,0.0675526040056691,0.00741658895480945,0.00920971929883098,0.145900645336177,0.0123907724665107,0.0159492789147237,0.0558125524503642,0.113421277486498,0.049560637604981,0.00215669758855305,0.0688190542440858,0.0589264810081251,0.0140449943135083,0,0.0107823095157605,0.0301455318686641,0.0566752150257428,"Gsdmd","Necroptosis"
0.0132672157065653,0.0179016516998359,0.0359053543639584,0,0,0.0167376362541981,0,0,0.0121397938634232,0.0224805925939308,0.0300369617348835,0.081954208207078,0.0779055924142271,0.0179725767845873,0.0214628007476241,0,0.00748489390954318,0.0251908238604028,0.0169525916830186,0,0.0270681919416043,0.00287242552451649,0.0671652952122498,0.0221493089026158,0.00458909295301523,0.00872746549186434,0.0214852451702191,0,0.0297199857206279,0.0300184390240238,0.0154282686975404,0.0275941299419928,"H1f0","Apoptosis"
0.0130637759534389,0.0170699759995861,0,0,0.0577747975948188,0.0356752409201749,0.0135037023759181,0.114987604175948,0.0125089352736739,0.0259149484180842,0.0128422317575919,0.186120281729226,0.0394830385293563,0.0339150348211653,0.018049951252278,0.0564934071125848,0.00823031260783932,0.0491749543462265,0.0878748316655076,0,0.0231925251286456,0.0428463774366441,0.0542698627917652,0.00831287691869265,0.00718004555485296,0.0726669554265988,0.0333758557292888,0.00641845483610172,0.0291202071338707,0.0103740324885703,0.0371815523675008,0.0561330668289697,"Tspo","Apoptosis"
0.23888691974545,0,0.0677204017622758,0.245141644513329,0.0645186207820762,0.236344950291843,0.0103945103835764,0,0.255671386658494,0.0920729708891498,0.0171579318019847,0,0.480322781441486,0.158994301987057,0.00949079379027393,0,0.524257424810743,0.287967505420932,0.369000373598905,0.137524713325627,0.100344746273978,0.54699017235401,0.0996107157554367,0.0964528575618155,0.414404316677584,0.331522017891695,0.467296112509084,0.102801549047908,0.762258089985669,0.430337079946708,0.0437741136447273,0.1596774447684,"Slc38a1","Ferroptosis"
0.0962535034621533,0.0785399902830488,0.0575463786633966,0.0805290310009055,0,0.0669616592799339,0.0635281314637477,0.0458849145309264,0.0979182241180871,0.0747851569974309,0.0653066170301708,0,0.0824508432524531,0.0369088542178565,0.0404091743078345,0.10553993046943,0.204841844690674,0.14390051859694,0.0757713093241928,0.156489725682581,0.117579385038449,0.118048867250685,0.0669134302947468,0.0703107020962446,0.129718083981918,0.127042255985378,0.120637493502479,0.0230352753234354,0.0623731585522427,0.0341494948673661,0.0391507771048641,0.0427380893490855,"Slc11a2","Ferroptosis"
0.0299472841185303,0,0.0186676224445451,0.0491603402456129,0,0.0183391147905675,0,0.0388802076581463,0.0372482151559682,0,0.0153751852239997,0,0.21063974560817,0.0189362774332692,0,0,0.0235135332068545,0,0.00511554906396595,0.00724283860000661,0.0141726511220891,0.084339889363421,0.0152932929917309,0,0.0281777033809853,0.0125486156823858,0.0708341472288231,0.0119792225323625,0.0101179590047326,0.023140979455872,0,0.0183075975270546,"Igfbp6","Apoptosis"
0.479755511815167,0.321737727449288,0.327020055997538,0.56163958195209,0.12561524212941,0.507706942056077,0.340134217247789,0.116602870242295,0.497168944489968,0.234641227830842,0.261904892125228,0.170061032249778,0.492923632910029,0.373205730164681,0.36276836849579,0.269473229439549,0.754272995925464,0.510570132159632,0.52634284283782,0.705434153372082,0.600490032977183,0.987479047375093,0.738869106064951,0.760522182580656,0.590198279917964,0.381482386327131,0.666590230191163,0.426820899906387,0.371747764043818,0.622365808977621,0.512480089209835,0.393587553045573,"Pcbp2","Ferroptosis"
0.658795616342397,0.532402860531848,0.71288220539566,0.565613717047671,0.79428339534904,0.596640236216453,0.61789175655358,0.39176740477012,0.672075524047529,0.79967648688998,0.492304666823217,0.652195137754897,0.87525245842398,0.68936476490838,0.61215464803222,0.235001926011147,1.20104373177374,0.823581364798665,0.931116279329588,1.15985403976601,0.876435766303291,1.28821320741022,0.892195445802727,1.12608431935469,1.08532003163277,0.869917833091591,1.31885822671683,0.831703698370729,1.20270898264712,1.06049957284394,1.11272105381318,0.982209516035079,"Crebbp","Apoptosis"
0.402548790434322,0.13545728547953,0.216378642348224,0.199752269150762,0.248165257483971,0.251963021472358,0.216780062012148,0,0.395982282430319,0.157802355132597,0.118810969918262,0.154370414520655,0.281526260268957,0.118372458824728,0.281869718879949,0.154649406081965,0.73098238787029,0.292857661319659,0.388540265368309,0.516283373534601,0.298327733564633,0.55843927329582,0.386419215993897,0.574304560875364,0.593602395390809,0.220061423191368,0.315847887595358,0.238338546582556,0.362277669265039,0.287850409477111,0.256347849831154,0.320198494440682,"Dnm1l","Apoptosis"
0.178554053691308,0.139813283734586,0.125926970001538,0.132368953376984,0.125917123082555,0.104279056083986,0.097055326098279,0.110035146700755,0.174702621921353,0.084561834119585,0.108314634776974,0.0263808714799839,0.181746123001254,0.150766036009869,0.153276925811848,0,0.254418943209248,0.252498352699546,0.285004110678157,0.116206861297315,0.182572950262118,0.32165840281397,0.259578097886127,0.199425550107966,0.229103169811486,0.236221715755151,0.193878485219955,0.197932535595084,0.17578349603381,0.130452417581322,0.0517505644879057,0.178946722720728,"Ube2l3","Necroptosis"
0.388007819911773,0.0334355547015405,0.348897104608871,0.363784914399169,0,0,0.0235704253209168,0.0248016068749172,0.427891104998883,0.40780203339935,0.0153197127390114,0.0822031484955727,0.463631707042519,0.0700078644041679,0.0442320604162836,0,0.36794571652247,0.206022329624199,0.0244083749065141,0.0206299476417339,0.0130485430891828,0.204248647050526,0.0188496211549823,0.0666790325714502,0.57334522140763,0.0604765260812402,0.125922513629179,0.0765759986045414,0.314921836533942,0.0702944688784238,0.0767969223255104,0.0444678576417537,"Aifm3","Apoptosis"
0.000160690663592827,0,0.0383180509504557,0,0,0,0,0,0.000370443507822051,0.0194525873940366,0,0,0.0164338482529277,0,0,0,0.000748299449997695,0.0104975730963135,0,0,0,0.004632221590543,0,0,0,0,0.00187799699018092,0,0.039686706282112,0,0,0,"Trp63","Necroptosis"
0.189727695535839,0.0871613367731461,0.0661042840264557,0.017147644401337,0.131731414930702,0,0.0391038772547258,0.496977819350769,0.191858516329147,0.0841746182329995,0.0688239199931222,0.537719061806223,0.0280596769400355,0.0500789766066888,0.127915506540601,0.225957672921762,0.304102008369738,0.12547832137106,0.0946989400111263,0.157505765884561,0.0506530094077275,0.176518397012528,0.19768110716444,0.0474664774560746,0.214876833547518,0.0741052817523871,0.0473607690492741,0.0494427541689918,0.0539818606103258,0.0539343467517848,0,0.0940792730096373,"Tfrc","Ferroptosis"
0.0330040123429005,0.0166622948748631,0.0345216846081441,0.0172422195835456,0,0,0.0542152509000649,0.0462464133408862,0.0309712221501657,0.00682496337550938,0.0396648529278149,0.0956433546524608,0.0702464692665939,0.0168085995427549,0.0381766520063516,0.0596965183867338,0.0511267215002711,0.0299659972654385,0.0361263023077365,0,0.0564031622337628,0.0558036793931454,0.0912922168439013,0.0636144304029201,0.0437042264743088,0.0274471758521042,0.0554496140404079,0.0207845583884334,0.0438121462594195,0.0330052204809605,0.0357775391411627,0.074174825472944,"Chmp2b","Necroptosis"
0.0502447788079374,0,0.00341799714899431,0.232615373778065,0.118894470330032,0.0360841757844597,0.0250270773653584,0.12935849512781,0.0431108068235305,0.0279979245715803,0.00836756384494558,0.0571233829304731,0.134197158357228,0.0170013225220539,0.0093900951301318,0,0.0805580614026528,0.398149834484231,0.0357259465206741,0.0673550340155194,0.0545219018708681,0.300958025009222,0.145169283065283,0.16966585552143,0.0499843743548277,0.0231153784703437,0.171805666185788,0.0444918795022075,0.0615817478101546,0.0293914394359928,0.0154390226006405,0.161907925569309,"Btg3","Apoptosis"
1.28249051317943,1.68009917026347,0.245102293653924,0.62180410315515,0.674808464762956,0.410211360037999,0.550735679246039,1.59995866977227,1.25175790405701,0.243156695361862,1.68382309926446,1.7684987532579,0.685395568908074,0.346102357386678,0.588275926286232,0.837027833466401,1.6035059395982,0.425869943025469,1.46681229871203,1.28149477056019,1.67045899235734,1.6144435493716,1.94609983974855,1.26615057693641,1.55733857479502,0.810781251939093,1.34588699074943,1.9938202727528,0.556399795326739,1.1129188998586,1.13597718889424,1.88560048383442,"App","Apoptosis"
0.0328295749710611,0.109392135918854,0.0594415978206612,0.102387383162285,0.113103210970498,0.2307722338199,0.0410756543934315,0.131191785971992,0.0312222312890373,0.0287026528469968,0.0386027366175633,0.0798377270282144,0.0823825129172885,0.263811149382474,0.0185991509554765,0.0595477479982601,0.103646074859284,0.361881342724915,0.291573937611912,0.18442284528138,0.129614347119239,0.248690270967268,0.171655078705284,0.258609106158875,0.0402044615642044,0.217934337761349,0.167105376939281,0.0917640299358101,0.0545823148011844,0.143009471942508,0.164570514197774,0.12689044954248,"Bach1","Ferroptosis"
0.0577559952749614,0.0520222846598445,0.0589787800931455,0.0686048827206152,0,0.0358784833715695,0.0400728401659183,0.0469706021564227,0.0601871783037713,0.0410009227468963,0.00770493400526077,0.082491667427995,0.0418579691169356,0.018821996036848,0.0236069750963026,0.0595477479982601,0.0852965267568335,0.138109369997694,0.0515440562018674,0.101483291149578,0.0615608445731978,0.0866154976466088,0.0735881796590149,0.0229482868610952,0.0618576359872369,0.0422660134925079,0.0487568427139687,0.0139838122168339,0.0690965131498096,0.0498385753781671,0.0964154594791656,0.0863777824711767,"Sod1","Apoptosis"
1.12515686945199,0.915329923221408,0.915895893055754,0.756469741955124,0.392247285666008,0.800552294445388,1.06713066253001,0.318656152910549,1.11092293992089,0.968609264316911,0.90590934622284,0.10826652061723,0.503805187469365,1.15332529227674,1.21793161440292,0.167020604161842,1.8056148643399,0.574734460208159,0.425861966963672,0.881293319281156,0.766708884789699,0.520458111517133,0.381323060254208,0.473639195656075,1.59677409999108,0.77777355598656,0.775234912745998,1.42908591914306,1.30196386697385,1.31916807861501,0.562270134367976,0.441641196871677,"Prkn","Necroptosis"
0.120202661966094,0.0285253447023664,0.0446637698949206,0.410750426450089,0.635645008247262,0,0.0517555068414735,0.0899476761013477,0.121971638795943,0.0802525090753686,0.0318488923562975,0.086807468521223,0.423479994239963,0.0381771004021145,0.103163202790956,0.767328242982012,0.230797566037005,0.0877775419720552,0.224792026099028,0.126201578526549,0.103546301387833,0.282942688669166,0.109072772656183,0.404975198843693,0.155871633541442,0.246780961091238,0.4035046874709,0.101462929609989,0.103057266970778,0.148519679240585,0.473657462300264,0.205432826514793,"Igf2r","Apoptosis"
0.00511983838242521,0,0,0,0,0,0,0,0.00562091190448573,0,0,0.0534284667152979,0,0,0.0093900951301318,0,0.0064205137403502,0.253511083558195,0.0398034369552271,0.0462949814511697,0.0363002787271157,0.0640347883160738,0.0812209640186053,0.0619078489554744,0.00244895266613068,0.00686163762582631,0.0124505625927431,0,0.00577656337856297,0,0,0.0143365580521011,"Tnfrsf12a","Apoptosis"
0.0871691616392403,0.0629499861534716,0.0828920283977227,0.0683845693494766,0.121987480402199,0.0386236891903753,0.0574734594073264,0,0.0787931961270752,0.0812833669111325,0.0663196369027163,0.0263808714799839,0.086440027781108,0.0637934400720572,0.0325229447228944,0,0.161461984740422,0.146274832499314,0.204776638856815,0.278357870785499,0.224919800941939,0.287957376737162,0.180960269168919,0.196047543739292,0.106337284456914,0.0621690312697323,0.102028839630489,0.0778821408182197,0.0997488466721945,0.051321727157252,0.0713047533469456,0.0510157032155182,"Stub1","Necroptosis"
0.0924546411652082,0.0266250569595501,0.0686687024494199,0.0153006690438136,0.0543758495479554,0.0179643891145772,0.0102336991779147,0.0417796965971207,0.0826595585226572,0.056184354966189,0.0158268974043233,0.0524105678081569,0.0532934126314705,0.0184497866878817,0.0243710973240794,0.108899778121578,0.280168653995572,0.110236441483929,0.0925591268205866,0.137140382534046,0.1627784893229,0.11324602640068,0.167692554907757,0.145634470678793,0.165609250387471,0.044324582994742,0.0473246992614442,0.0191754016751595,0.0364706211799717,0.0763074739864976,0,0.0272253008869149,"Rhot2","Apoptosis"
0.0260276490342767,0,0.0188795120040992,0,0,0.0343841605856448,0,0,0.0260366766086995,0.0225843349111769,0.0048547820977508,0,0.0548970055224417,0.0327735883147128,0.0433776090467599,0,0.0365492575559176,0.0375479028124153,0.0486824623282211,0.00823900139591001,0.0299064020341001,0.0323290732893941,0.0283681147581596,0.015766296160022,0.033581868595736,0.021042087634062,0.0321821634880194,0,0.0394562879466757,0.00881756555223902,0.0162095936773233,0.020946643055317,"Bak1","Necroptosis"
0.00778333906423054,0.00930871653251147,0.00185148523269855,0.035498009991521,0,0,0,0.0884786051488119,0.00979178860781609,0.0162349893911284,0.00861165529383429,0.243244635241004,0,0,0,0,0.0285929602228319,0.0727884081869017,0.122320693027892,0.0173939084499122,0.138767627540989,0.0608900322869135,0.150012926364501,0.0629285001953906,0.00820682569431929,0.0277246991882519,0.0393998671583879,0.0335098562907233,0.0132627135876698,0.0179959343026849,0,0.036095238954146,"Cdkn1a","Apoptosis"
0.00303618446373763,0.0178936479737282,0.343219366487472,0,0,0,0.0104230157004905,0,0.00270351698292789,0.453029252445102,0,0,0,0,0.00977878432184576,0,0.00281431628893518,0.21098316163578,0,0.0346169241711988,0.00806969128129793,0,0,0.0307706990217255,0.00420205024443733,0,0.00515036061779295,0.0119757490392209,0.588313941255831,0.0282326449236876,0,0,"Cbs","Ferroptosis"
0.000723860087440747,0,0.0207812754883318,0,0.0570644664065094,0.0189404239243142,0.0146081881536997,0.0459872654439137,0.00135187071503189,0,0,0,0,0.0156479815688241,0.0103594357841166,0.0564934071125848,0.00640435385319158,0.0111431714807028,0.109907983913042,0.013568468285548,0.0113495696696351,0.054068374490922,0.034992391747496,0,0.0059181083896324,0.0734485906318972,0.0339804479694908,0,0.0221685043111457,0.0122984998077863,0.0430616854622379,0.0532324193415753,"Tap1","Apoptosis"
0.0130488073200671,0,0.00870236360737739,0.267310663798979,0,0.0180099137702608,0,0.0424815767128574,0.0145125012932774,0,0.00949879351445668,0.402524830940286,0.205664068575086,0,0.0204214259316054,0.11454755251104,0.0114429639957951,0.0504164899232999,0.0684773860375702,0.0276226439506658,0,0.255979735676804,0.201904022770642,0.0979712148343464,0.00617223283813155,0.0176746862347562,0.0651232804696138,0.0236289728470952,0.0367353351606044,0.00946311973753221,0.0208379999457261,0.0462460162169609,"Ier3","Apoptosis"
0.0738822301199893,0.00806935450940878,0.0279481108359421,0.0582302031800249,0,0.0478821853152461,0.0272915008973684,0,0.0695673013597453,0.0186472014792524,0.0258318615342566,0,0.0285504264202022,0.035818121900417,0.0250873282312646,0,0.11652757060047,0.0588571790529313,0.11889544033842,0.0882262955326432,0.0334519423245894,0.129440061584421,0.150008553781472,0.120505496664407,0.0639264891199914,0.0544956677565681,0.0820089416632726,0.00952834797508112,0.043197320430447,0.0175864856168292,0.053992666676254,0.0384944363561601,"Flot1","Necroptosis"
0.522850112904198,0.0595130346888992,0.129797919521135,0.0383098841860954,0,0.0756208677502883,0.217711332523045,0.081925797831762,0.515707096346877,0.147808617061278,0.0979054733537398,0.127264042703274,0.0248354504506435,0.101358668021279,0.256107037456936,0,0.289263078744022,0.0825416802131575,0.0422692045984905,0.356881312320126,0.0490407774060797,0.0168643323516966,0.0205592311630678,0.0513008776980776,0.632065749075614,0.141185383399967,0.0659033308310789,0.148344649715562,0.190721263963127,0.188633349779651,0.0713617079428325,0.0152403450101733,"Satb1","Apoptosis"
0.593778317098687,0.382443099193275,0.345692247378349,0.655576673937817,0.748556282307242,0.512876683357473,0.484347782624524,0.435457348267282,0.596968360183666,0.383118368653647,0.346203522177925,0.698112429490946,0.541143539097869,0.519880516914333,0.478877849759471,0.593324119881584,1.15252845349964,0.481755689433781,0.79201371852401,0.745990567933015,0.657738296631368,1.06486963443997,1.07439120213208,1.4543418999793,0.912542829454259,0.676808273790594,0.810971057594985,0.59893361783807,0.577675814951868,0.56911984204895,1.02814277681253,0.897533775949093,"Rock1","Apoptosis"
