"Oligodendrocyte--Sham","Microglia--Sham","Neuron--Sham","Pericyte--Sham","Endothelial--Sham","Astrocyte--Sham","OPC--Sham","Fibroblast--Sham","Neuron--MCAO","Astrocyte--MCAO","Microglia--MCAO","Oligodendrocyte--MCAO","OPC--MCAO","Fibroblast--MCAO","Endothelial--MCAO","Pericyte--MCAO","gene","pathway"
0.000900254105065449,0.174693994966361,0.00245243800077246,0.0279675561838508,0.0271274523647118,0.00569761945001512,0,0.0370490283240123,0.00795917536266855,0.00395938182696988,0.128563678897693,0.00981126368376714,0.0145049006495747,0.0421498204204877,0.0115991638797358,0.019807644820764,"Gsdmd","Necroptosis"
0.0428419371313352,0.00496552742463009,0.0212609948205031,0.162582097526236,0.0482546238326627,0.0535313028194654,0.0165209323098555,0.0480341351244309,0.0445407723416336,0.0851073491235461,0.063389710884168,0.0737186818768309,0.0585268686823328,0.0904611695366095,0.105561037591218,0.136506021438968,"H1f0","Apoptosis"
0,0,0.000823797250476899,0.00796220048867756,0.00685786561202923,0,0,0,0.00210158776742035,0.00417938938258421,0.0160424163251043,0.00544372160261078,0.00627558787735233,0.00114764966511329,0.0114931144062124,0.0144205128720442,"Bik","Apoptosis"
0.0218879134171845,0.0541956264341753,0.0254787244054306,0.172879582675597,0.15906430795168,0.0325726737845062,0.0308506294359727,0.00871795397738899,0.0949224818925542,0.138480186407056,0.182502370258421,0.0883377448623464,0.0807724915590833,0.166658239044226,0.32997547696769,0.287604046579072,"Tspo","Apoptosis"
0.0927984177285396,0.226729028707109,0.391826059313378,0.0916850862559255,0.154060124647326,0.408640643818532,0.106107463361432,0.315202177826828,0.376986355650452,0.485913237732798,0.45693391078045,0.146172595089101,0.140202402842697,0.341456590814016,0.0870652931022699,0.103468934031632,"Slc38a1","Ferroptosis"
0.0984543191041413,0.0575467812495213,0.164127874217206,0.0603105649468335,0.0511917713342595,0.0883802869606156,0.0916516511326676,0.104409882267585,0.148764587737947,0.119384848042565,0.141751591580679,0.139985754179861,0.121053123700323,0.157820403248761,0.0555400417469774,0.0960650923858956,"Slc11a2","Ferroptosis"
0.0073278160973388,0.00499120122743959,0.00817658949200425,0.00248883000655126,0.00914397139097237,0.00859208267456162,0.00408083614104673,0.00703424353511675,0.00274312480767602,0.00201404365197131,0.00177374611069479,0.00270432165796599,0.00130673691493856,0.00102716281124896,0.0173017839110466,0.00369498191299808,"Krt18","Apoptosis"
0.0293761185179499,0.0488613227768626,0.037149081882117,0.0474810429004979,0.0686243788106896,0.0270726885142752,0.0390311523968533,0.092805843588871,0.0441131366184661,0.0266894527141849,0.031761849221928,0.0242465582555787,0.0300746305316339,0.171997645249121,0.050684538421058,0.0251196279691255,"Igfbp6","Apoptosis"
0.571163312158348,0.563352802052549,0.6196689434879,0.441917315678919,0.466114616549461,0.440489749786873,0.594490597205651,0.701587059682312,0.626952190381334,0.666008326026226,0.721632975770975,0.721259478960264,0.68433103891633,0.907483883145297,0.4094014752848,0.772991809906733,"Pcbp2","Ferroptosis"
0.794509572749052,0.997827928181071,0.902046180797026,0.790488956607016,0.858601661308263,1.03688400957739,0.899989351196955,1.07663129143498,0.894492766734213,1.01754902201564,1.15545045429797,0.899321548744358,1.10828609853159,1.2199328567891,0.395570029487995,1.03459619374504,"Crebbp","Apoptosis"
0.358721073235002,0.26654406908954,0.645069373457106,0.344614652649898,0.345099957311656,0.429992272076827,0.516028443584517,0.462915451425145,0.527360278449582,0.513125422964446,0.507578003611617,0.431262444687194,0.49703728297758,0.596920227670683,0.261544345475918,0.547544278695435,"Dnm1l","Apoptosis"
0.192993770719414,0.282358021867867,0.246320306084045,0.189965969833536,0.268450889516333,0.213986295097163,0.252012548240486,0.236623646812365,0.272317175878527,0.286434953723441,0.404770458109837,0.272138903459841,0.283802761471326,0.31598921703946,0.320078060347845,0.364091440456704,"Ube2l3","Necroptosis"
0.0996750267573654,0.0856519860896759,0.442094517704935,0.0683487920449439,0.0923362002061043,0.484638437873014,0.0673552130046237,0.446552889331516,0.355327164876052,0.399027210228967,0.0850653217841496,0.0972176502508813,0.0695753465179293,0.262021168706288,0.0303604659102861,0.0562342352893082,"Aifm3","Apoptosis"
0.00442273968509354,0.0067532110316782,0.00476403808757423,0.00702719760544314,0,0.0838700290724409,0.00754421518123409,0,0.00269982871043387,0.0372076395982086,0.00015787524760051,0.00220999081954998,0.00169213012714462,0.00974731021638655,0.00223000117588001,0.000607236340983232,"Trp63","Necroptosis"
0.082500493932893,0.0560643806102829,0.247161655737034,0.209958705897865,0.458301759717767,0.0997569481197963,0.106924422557556,0.114085314489924,0.272272514116148,0.166672474770923,0.120406902047134,0.156795696932282,0.199047069235318,0.117674919300571,0.126018809502927,0.166350928489963,"Tfrc","Ferroptosis"
0.05939525509767,0.0891580484118951,0.065627861335825,0.0903132400418281,0.0968690351210842,0.0724677743831583,0.0439371724198428,0.0760439751781944,0.069970963737906,0.0954887536229987,0.0883247077463131,0.0725211823788959,0.0647910817983216,0.108551831858638,0.121232768627964,0.131284322402378,"Chmp2b","Necroptosis"
0.0390695123204849,0.0564349820716179,0.0757012275023237,0.165170907403015,0.141066639563367,0.0436251293595611,0.0658434750787247,0.210529435824498,0.0963263971395781,0.237303590750915,0.0995842653274528,0.0911347974892817,0.121486608810577,0.38671589227372,0.242341496918569,0.331368119309012,"Btg3","Apoptosis"
1.61587166181936,0.894619472929669,1.45106287125188,1.20840903284539,1.61850719463096,0.647183019787295,1.05270382384604,1.16037922412205,1.50925476015992,0.905042922292375,1.41088008739753,1.72197351780474,1.49807118478205,1.67803123352251,0.961322053903894,1.46886117378476,"App","Apoptosis"
0.0655766412583411,0.179139838399794,0.0545978622990108,0.102431604667961,0.168384977439691,0.0537740701431145,0.0642365416504142,0.148764115828067,0.0821998512141986,0.169804706483283,0.347289922332578,0.202543025472402,0.158544716361678,0.228245109926032,0.111034445809072,0.277788779463639,"Bach1","Ferroptosis"
0.161204376198098,0.169611496346902,0.1664708903554,0.325380171002515,0.205390038179579,0.219206796018965,0.159952308644908,0.232835820485999,0.203539357267258,0.231657247651989,0.191020562313648,0.177400999804002,0.172062785575495,0.234643959857694,0.417315847069168,0.305426955920639,"Sod1","Apoptosis"
1.35037096265098,0.943342323925679,1.4574224299058,0.377046397659279,0.482206311763524,1.10544404641254,1.49239096446937,0.911445739491302,1.69008854917517,1.00705896461362,0.764965090484074,1.33761070321725,1.42748470908178,0.743070010642238,0.129985401750897,0.422610003540549,"Prkn","Necroptosis"
0.0416749665782904,0.00660611794912408,0.135684985939958,0.417340515068338,0.0792915800943363,0.0860687193630417,0.148232591328303,0.381054843797718,0.169332955178275,0.179082743686959,0.321463629578904,0.117570233851561,0.174660007677823,0.361582937158195,0.0589169998329924,0.540235172783286,"Igf2r","Apoptosis"
0.0108861305556471,0.00649546623808256,0.0106677656190798,0.0388212377473846,0.127673343236222,0.0112393329770552,0.0135078878865062,0.0113083627975717,0.0427580646975673,0.18409343345582,0.0743046211702625,0.165761849926567,0.0680773526462123,0.127111584732893,0.296798836129623,0.15883195160907,"Tnfrsf12a","Apoptosis"
0.146117826608486,0.163298082209849,0.171179605846165,0.307446021792648,0.210979774615178,0.172618889596374,0.141565236988616,0.152145090573526,0.172783611741153,0.194997643246567,0.251007003840223,0.179564857189672,0.205963738642869,0.215018674380136,0.134516126046574,0.240631277397871,"Stub1","Necroptosis"
0.0529028155104238,0.0500723738011557,0.130142623314877,0.0506870931111687,0.038827490283292,0.0647870470596364,0.0330212387592636,0.0890071253750486,0.142843108256714,0.106058666430112,0.0804082007903858,0.0933193027961623,0.0928921202567685,0.107183393902596,0.0352394003103552,0.0873594086964478,"Rhot2","Apoptosis"
0.0255924392726385,0.00564601241222836,0.02823514730083,0.0321503895593336,0.0169193140843862,0.0324774218836625,0.033559240360316,0.007824173897994,0.0440775785784737,0.0513890474840078,0.0659840528523802,0.0536784510765997,0.0548959549246475,0.0467374562250581,0.0436197825195379,0.06654327528809,"Bak1","Necroptosis"
0.0685914764064635,0.0922251715928222,0.040410769720399,0.308467616084949,0.629915839731029,0.0640450975138346,0.0517723490242387,0.0745748463737843,0.0995501102139612,0.290364169251185,0.203543224160104,0.496461732443572,0.159045047367039,0.223746246675122,0.623702756801494,0.47709928973244,"Cdkn1a","Apoptosis"
0.0253731747301881,0.017913488053963,0.021401041599885,0.0127266807081278,0.0149104939060774,0.408553010159068,0.0406827715917026,0.04441932154159,0.0200561934990254,0.371258545057321,0.0170879261562085,0.031089243518391,0.0338736344952347,0.0385069700721607,0.0149408640762286,0.0232826741493122,"Cbs","Ferroptosis"
0.00178562748467041,0.0632666157036343,0.00411095434135066,0.0227172543614867,0.037393522657935,0.00287987330999463,0.00270735115710069,0.0320363575484708,0.0182954155265554,0.0391890265046572,0.0945909537968063,0.017341943796783,0.0321063345540326,0.0398034291728162,0.0379331974095027,0.0632530361567239,"Tap1","Apoptosis"
0,0.00874752545497224,0.00016660875825751,0,0,0,0,0,0.00432768735843622,0.00154743750704656,0.116033993160267,0.0111335685328261,0.00740230234814371,0.0025323016479661,0.00462453365179965,0.00410512824142658,"Tnf","Apoptosis"
0.0152626082326386,0.0277231235999632,0.0251161054474388,0.148878608012858,0.172019815044827,0.00845213384266516,0.0191497916201804,0.242684982405818,0.0638327242986313,0.185905835416198,0.123410307297053,0.0915513990480514,0.111906482658801,0.555126517026503,0.428283889792431,0.455707123400693,"Ier3","Apoptosis"
0.0402388134400468,0.0463449105983819,0.139820677628273,0.0810433193700605,0.146429112548778,0.0637782473803466,0.0498387413363103,0.105440006221196,0.15661385564799,0.188302010215404,0.185046247720609,0.108141322530621,0.173981203786493,0.20461124140902,0.100145543064864,0.180440123283893,"Flot1","Necroptosis"
0.125872776098673,0.105036658685423,0.386701949988995,0.0908843140906021,0.110853347435446,0.200574469492153,0.336622853351842,0.116216078514253,0.290916020437732,0.236143506885349,0.13305283221645,0.143435683043703,0.405432125392348,0.119627453023271,0.0508452341909782,0.128880581721741,"Satb1","Apoptosis"
0.635162270179028,0.719916103613808,0.7888137703728,0.906022874152731,0.736084449426927,0.600914814018703,0.675004911265011,0.710857988664861,0.762120108272392,0.739875758719563,0.867136762021852,0.77937615093749,0.835258637724449,0.982177832846363,0.433674310693636,1.12273720398252,"Rock1","Apoptosis"
0.106765779216718,0.146793194369265,0.158754449818996,0.132248729725038,0.159007108945807,0.133386889912731,0.150241121266975,0.181748935450747,0.198699955627779,0.355214512518046,0.457762710142774,0.307334419907419,0.316415868562224,0.440120401545892,0.266554983169679,0.443557499330479,"Etf1","Apoptosis"
0.00376723368637516,0.0365445364024465,0.00148285312193428,0.0126292583287952,0.00133966180761699,0,0,0.0129693594070722,0.0202907783891008,0.0263979967182692,0.0991164043159216,0.0285223184797273,0.0195828597175583,0.0254541639180051,0.104856910968388,0.0385389513066535,"Cd14","Apoptosis"
0.0189122226276007,0.0162402576592955,0.0254005756263406,2.04346899107355,0.0802256898714348,0.251964971715705,0.0300303079767788,0.634650458407363,0.0429667496694694,0.388428816484956,0.0404866319924373,0.0415015508675806,0.0344330085634726,0.663929899297467,0.129215921778287,2.49029625560246,"Pdgfrb","Apoptosis"
0.00226700980559314,0.0123804601813839,0.0030462612125401,0.0129468602600096,0.00190130690286866,0.00182818786941004,0.00421257968755179,0,0.00384348181522367,0.00634763651313931,0.0263560746793779,0.00594929830478172,0.000529926728981156,0.0126734471603042,0.0275003722364793,0.0163982601017104,"Pmaip1","Apoptosis"
0.786023005258999,0.380060823532705,0.18956621931228,0.198477879418124,0.452953292374114,0.110273221888986,0.298506144424348,0.285150010763665,0.130850579562541,0.196387256898812,0.381900675275029,0.740148172588595,0.211230976380061,0.317451972345537,0.151804836702861,0.314832277617027,"Smad7","Apoptosis"
0.0519783577138736,0.044363326013715,0.0795189037827131,0.180882009091878,0.143208911722011,0.0589967084150403,0.0594827707969905,0.107420332731347,0.0858606277356037,0.133619893191206,0.145762918239593,0.12331080670377,0.103499803908941,0.175067889189647,0.150215393693659,0.255494400980737,"Rela","Apoptosis"
0.0615328228269814,0.0293436164033475,0.114149859489846,0.0469255667839717,0.0535712001052055,0.0668792976567796,0.0904396942891908,0.0671336663265354,0.10565061581391,0.0684915467385512,0.0544420666677226,0.0882888694705336,0.0737895027400608,0.0525756410183448,0.0374041257168771,0.0820137207414998,"Ppp2r5b","Apoptosis"
0.175242999159047,0.192163139736384,0.298521217693612,0.432336170795526,0.516573865887808,0.352621822411571,0.195387835556584,0.328972622755652,0.325391837342845,0.675459667657224,0.506136877393157,0.334167266084154,0.246509399420116,0.509068494719234,0.459190442248317,0.552572973921687,"Slc3a2","Ferroptosis"
1.15134237288213,0.88675556237393,0.561823117045998,1.17814676788486,1.05846812223923,0.904020523181559,0.733348607474741,0.962128296492454,1.46009196295279,1.65482608847046,1.80384423830244,2.14220026391003,1.28688722246741,1.81378928645965,3.35348546049215,1.77735623601751,"Fth1","Ferroptosis"
0.00651052721780022,0,0.00360207027002371,0.014496181556521,0.0181423116674458,0.00386904415946319,0.0035579936171442,0.0652191034839968,0.0141658637176831,0.0324244024284902,0.0410873256515109,0.0163665203186141,0.0132174477154252,0.263756877913136,0.0741981679847534,0.0636085443346392,"Anxa1","Apoptosis"
0.00323398172184509,0.00547015569269417,0.00517904077510746,0.213538536745225,0.48964869555382,0.0285899992509875,0.00686681535190329,0.00535837513443389,0.022937487175961,0.197396379130258,0.0407400210167869,0.0261988762721178,0.0312841405525484,0.0640397648007382,0.219143875328074,0.20833853464672,"Fas","Apoptosis"
0.288734298168393,0.37307217136828,0.473896435327017,0.266991002019562,0.305710775839712,0.522066685558405,0.580921028139282,0.484077359536479,0.47160751609973,0.510832577916955,0.245370987236973,0.251753213302569,0.488379205681152,0.459713268573218,0.297667324177186,0.390416141354734,"Pdcd4","Apoptosis"
0.0246028850657284,0.0647877118620351,0.0901255412585327,0.0637651420707932,0.0915703284909999,0.0281044731003339,0.0435711264302996,0.0265171391709932,0.0972177540062875,0.0535358468916276,0.174929606449038,0.0407312913221027,0.073378956939341,0.108110623117808,0.0588978684981245,0.140875734981125,"Acsl5","Ferroptosis"
0.0129210836863903,0.0754283446353047,0.0164801224200322,0.0363475293743819,0.0494862849192908,0.0261852169010274,0.0557750140483545,0.0301792267688872,0.0356091267294739,0.0678418352586363,0.136526856545264,0.0259981336157083,0.104416097249743,0.0641848220436728,0.0415822246029891,0.0852112290957325,"Casp7","Apoptosis"
0.0430319339657434,0.0657115266947036,0.0342990423818713,0.0674343365325163,0.0600713156168003,0.0252258059966968,0.0310489527900504,0.0427366991237403,0.0498526632700621,0.045069259284862,0.0642453803000284,0.0790746409541375,0.0378425764070806,0.0557001797555366,0.0646908590194855,0.0817855322975257,"Ebp","Apoptosis"
0.00186556970296282,0.0331914769231966,0.00230517799351343,0.00299812735514348,0,0,0,0,0.00835257557066253,0.00173131865342262,0.120709998360601,0.00810041127409395,0.0140206766848461,0.0139813912434511,0.00943109811714184,0.0112615471140415,"Cybb","Ferroptosis"
0.00244169351518,0,0.0116495105247927,0,0,0.00097376509192516,0,0.00906565529559235,0.0897009521979945,0.151824698184144,0.0826042842320593,0.086004977527867,0.05516822689747,0.25649318393238,0.385762560950197,0.191871815238875,"Timp1","Apoptosis"
0.382770573337679,0.665992604129274,0.267925656454552,0.485512212366997,0.513481527658952,0.400329543897616,0.392583969797185,0.591316676995013,0.240730304008697,0.389412283956078,0.604230273939728,0.331339542863357,0.46434086903525,0.614297688789352,0.238846025785121,0.629604227548828,"Xiap","Apoptosis"
0.0062339520662174,0.00632161112990699,0.00587097024603439,0.173563942998456,0.0345083954568797,0.0108585203482564,0.0351099915318747,0.116309439640985,0.0343614016181385,0.0482569644802688,0.0291017607290181,0.027122635531988,0.0248376819455454,0.339577369428077,0.0673287608608317,0.573951161565253,"Bgn","Apoptosis"
0.148906995875176,0.147599468477667,0.12759015958548,0.19317216495161,0.17499505864376,0.126934146352497,0.202453818560551,0.169789286081034,0.127513713008216,0.177202631568118,0.169696793848427,0.164811799336753,0.164883120112847,0.24736141261975,0.167196009622444,0.257466392419549,"Bcap31","Apoptosis"
0.83789574331526,0.749400303018477,1.0757828078842,0.994488007136172,0.848114056902731,1.0213623279386,0.894625015920371,1.27524573177118,1.11821167156742,0.946514414721354,0.935228510529141,0.881616511422953,1.09657068506897,1.21052154569762,0.363761314541926,1.01295489755838,"Ogt","Necroptosis"
0.0381208934488896,0.0195632753026501,0.103872242757111,0.0113990941653997,0.0143583271874304,0.0670449247250971,0.0473680028846261,0.0402296292651423,0.140622158308516,0.111984615517521,0.0929476816923611,0.0881963457674566,0.113355079932123,0.169033122461174,0.0341690638888771,0.0956941289779844,"Nox1","Ferroptosis"
0.134670168083657,0.321766485478371,0.283398960474825,0.168430719548068,0.0770150346581406,0.186836800429271,0.148321797348914,0.109985842431948,0.276386546222678,0.176988270929433,0.403049709724112,0.169903635780669,0.284152873974004,0.398918192562739,0.126256882738529,0.368236507862722,"Acsl4","Ferroptosis"
0.24469737889573,1.20018659491697,0.183391250124747,0.476396409961451,0.41310080372356,1.39134485844515,0.272761625232366,0.442329185901072,0.240564679116671,1.18117093758764,0.930734221604302,0.468808078772059,0.371438291473386,0.555687613675133,0.747659601815454,0.646850417858586,"Sat1","Apoptosis"
