"Endothelial--Stroke","Oligodendrocyte--Stroke","Astrocyte--Stroke","Neuron--Stroke","Pericyte--Stroke","Microglia--Stroke","Fibroblast--Stroke","OPC--Stroke","SMC--Stroke","Macrophage--Stroke","Pericyte--Sham","Endothelial--Sham","Microglia--Sham","Oligodendrocyte--Sham","Neuron--Sham","SMC--Sham","Macrophage--Sham","Astrocyte--Sham","Fibroblast--Sham","OPC--Sham","gene","pathway"
0.307663373436908,0.602159070507787,0.273374018406574,0.326664572634458,0.331314210551186,0.251392042873375,0.32538445256295,0.367045281799637,0.22195663145816,0.295214576398759,0.309503653719454,0.295703715764741,0.307623287293152,0.632541413042675,0.355339346311683,0.237507847404149,0.299112189887795,0.268276127452481,0.331308540737258,0.392738361410798,"Itch","Necroptosis"
0.839990651848157,1.07580209832812,1.17614706560944,1.27987661563817,1.34378510452794,0.535777679972222,1.04240507487094,0.772437728955909,1.86599653849783,0.412154087528074,1.35750127632038,1.083582122115,0.528079495834344,1.20932096043205,1.21084135396167,2.04247352250003,0.456677467730219,1.04274684149432,1.05602618030621,1.06233113147994,"Map1lc3a","Ferroptosis"
0.0551436942734611,0.271295483856583,0.0722574616541801,0.0674843404258891,0.0390848557120561,0.0401097971696784,0.106562927013697,0.0573072016549137,0.0580572244730411,0.0594807483775292,0.0161402962611005,0.0636655852499143,0.0589861950345468,0.346640554557541,0.066310763751539,0.0365809039629704,0.0530407904406405,0.0747613790044515,0.089189212509403,0.0894109849618682,"Gss","Ferroptosis"
0.241982721190408,0.526658247541243,0.260755702221737,0.221188001261574,0.204209922674274,0.333869974476344,0.359256620465211,0.226786606397121,0.182706814492801,0.328292892255422,0.169963572461865,0.272547538344338,0.261420617983997,0.592644031838047,0.218924554548708,0.187246369696002,0.388167208255137,0.277337064836915,0.452944791913475,0.208188555475781,"Ebp","Apoptosis"
0.00128516588876099,0.00469207074128885,0.00874651720775461,0.00512897219453518,0.00152641708292987,0.121430580631709,0.00246265815534153,0.00447581024556333,0.00171918550383414,1.00368359448061,0,0.00122881162991538,0.100620189232478,0.0042375733364156,0,0,1.27377809037854,0,0,0.00741286119785264,"Cybb","Ferroptosis"
0.0413710121257727,0.0402092424536961,0.0799052067640205,0.0183051815053012,0.039975448999057,0.00614233943962304,0.981022063861645,0.00410224116466582,0.0292179419304473,0.0447178947395419,0.00380816846302769,0.00697204931088649,0,0.00225688433414289,0.00152988426001194,0.00981567688441295,0,0,0.574661680947989,0,"Timp1","Apoptosis"
0.481443825975539,0.292737090174824,0.317223823039821,0.418264588807704,0.37573152037421,0.279968382081127,0.321167565540103,0.40074370770189,0.345324538966224,0.297193336537756,0.388338829141913,0.4513396410012,0.219347792870857,0.275143562855297,0.377066310369112,0.281129882243381,0.336340098769161,0.204878351264843,0.309278440649308,0.387804464717974,"Xiap","Apoptosis"
0.0918755569975462,0.0845304568271615,0.0966726453228197,0.0535867668640655,1.4645881199971,0.048938396003448,1.47216234746881,0.0974896458777172,1.07911345810672,0.0310892724747594,1.46303426324224,0.111796800978493,0.056990628643577,0.0324023479573913,0.0680555100345075,1.16984553567129,0.0774188004501794,0.0617893160253308,1.51165350105363,0.0665698665187183,"Bgn","Apoptosis"
0.592191702959263,1.06982157512756,0.727696357951511,0.452522622189484,0.638425242396999,0.601785257626078,0.968274778337269,0.627741452047321,0.650704539722042,0.522393564940113,0.654012896802523,0.64685686724969,0.500775037044298,1.19537233863952,0.458572505317585,0.640548498281328,0.637327283519977,0.649693919591707,0.973800671923284,0.742122888673432,"Bcap31","Apoptosis"
0.601867028494277,0.47038179222151,0.791770638189847,1.20749217583105,0.977759365837731,0.332240750112246,0.858740142841185,0.950689903100601,0.57463514278821,0.288557069787301,0.813841439097789,0.510359814645952,0.295774299327062,0.417141306068877,0.983202692843297,0.516990417655382,0.444208651583581,0.80366263065,0.892839447600341,0.851950346155187,"Ogt","Necroptosis"
